ISODateTimeUTC,SecondsSince1970,COG,Heel,Heel_Abs,Heel_Lwd,Lat,LatBow,LatCenter,LatStern,Line_C,Line_L,Line_R,Log,Lon,LonBow,LonCenter,LonStern,MagneticVariation,ROT,Side_lines,SOG,TimeLocal,TimeUTC,Total_lines,Trim,TWA,TWA_Abs,TWD,TWS,VMG,run,rider_name,boat_name,maneuver_type,interval_duration,start_time,end_time,target_id,maneuver_index,Timestamp GPS,Latitude,Longitude,Euler_X (deg),Euler_Y (deg),LoadCell_1,LoadCell_2,LoadCell_3,LoadCell_4,LoadCell_5,LoadCell_6,F_front,F_back,M_tot_X,M_tot_Y,M_front_X,M_front_Y,M_back_X,M_back_Y,P_front_X,P_front_Y,P_back_X,P_back_Y
2025-06-11 12:42:56.658000+00:00,1749645776.658,299.2,-41.7,41.7,41.7,43.5103342,43.510335121,43.510332051,43.51032898,71.6,5.4,7.6,19538.033,4.0975596,4.097557328,4.097564902,4.097572477,2.5,-12.621,9.8,20.6,1749652976658.999,1749645776658.999,91.8,16.9,-113.802,113.802,185.398,5.068,8.314,11_06_2025_Run2,Gian,Gian Stragiotti,Jibe,14.000999927520752,1749645765.259,1749645779.26,5,5,,,,,,,,,,,,,,,,,,,,,,,
2025-06-11 12:42:56.755000+00:00,1749645776.755,298.2,-34.1,34.1,34.1,43.510339,43.510339892,43.510336918,43.510333944,73.8,6.0,6.9,19539.152,4.0975474,4.097545106,4.097552753,4.097560401,2.5,-10.417,11.3,20.8,1749652976755.0,1749645776755.0,93.1,15.5,-112.773,112.773,185.426,5.049,8.051,11_06_2025_Run2,Gian,Gian Stragiotti,Jibe,14.000999927520752,1749645765.259,1749645779.26,5,5,,,,,,,,,,,,,,,,,,,,,,,
2025-06-11 12:42:56.858000+00:00,1749645776.858,299.1,-34.8,34.8,34.8,43.5103434,43.510344318,43.510341257,43.510338197,76.1,7.9,6.9,19540.273,4.0975349,4.097532625,4.097540208,4.09754779,2.5,8.738,10.7,21.0,1749652976858.0,1749645776858.0,91.1,12.3,-113.643,113.643,185.457,5.028,8.422,11_06_2025_Run2,Gian,Gian Stragiotti,Jibe,14.000999927520752,1749645765.259,1749645779.26,5,5,,,,,,,,,,,,,,,,,,,,,,,
2025-06-11 12:42:56.956000+00:00,1749645776.956,296.5,-36.7,36.7,36.7,43.5103481,43.510348942,43.510346134,43.510343326,79.0,8.035,6.2,19541.41,4.0975224,4.09752007,4.097527836,4.097535602,2.5,-26.531,11.5,21.2,1749652976956.0,1749645776956.0,89.7,10.7,-111.013,111.013,185.487,5.009,7.602,11_06_2025_Run2,Gian,Gian Stragiotti,Jibe,14.000999927520752,1749645765.259,1749645779.26,5,5,,,,,,,,,,,,,,,,,,,,,,,
2025-06-11 12:42:57.076000+00:00,1749645777.076,297.8,-40.9,40.9,40.9,43.5103525,43.510353381,43.510350445,43.51034751,82.8,8.2,5.6,19542.531,4.0975099,4.097507597,4.097515273,4.097522949,2.5,10.833,13.112,21.4,1749652977076.0,1749645777076.0,94.596,11.6,-112.292,112.292,185.508,4.992,8.118,11_06_2025_Run2,Gian,Gian Stragiotti,Jibe,14.000999927520752,1749645765.259,1749645779.26,5,5,,,,,,,,,,,,,,,,,,,,,,,
2025-06-11 12:42:57.157000+00:00,1749645777.157,296.7,-48.1,48.1,48.1,43.5103567,43.510357548,43.510354721,43.510351893,83.5,8.1,5.689,19543.627,4.0974976,4.097495274,4.097503027,4.097510779,2.5,-13.58,14.2,21.6,1749652977157.0,1749645777157.0,97.9,11.5,-111.184,111.184,185.516,4.984,7.806,11_06_2025_Run2,Gian,Gian Stragiotti,Jibe,14.000999927520752,1749645765.259,1749645779.26,5,5,,,,,,,,,,,,,,,,,,,,,,,
2025-06-11 12:42:57.259000+00:00,1749645777.259,295.6,-44.8,44.8,44.8,43.5103613,43.510362116,43.510359396,43.510356677,87.6,7.7,5.8,19544.75,4.0974852,4.097482852,4.097490678,4.097498504,2.5,-10.784,13.333,21.7,1749652977259.0,1749645777259.0,99.94,10.4,-110.074,110.074,185.526,4.974,7.448,11_06_2025_Run2,Gian,Gian Stragiotti,Jibe,14.000999927520752,1749645765.259,1749645779.26,5,5,,,,,,,,,,,,,,,,,,,,,,,
2025-06-11 12:42:57.357000+00:00,1749645777.357,297.5,-49.9,49.9,49.9,43.5103661,43.510366972,43.510364066,43.51036116,92.0,6.7,7.3,19545.877,4.0974729,4.097470591,4.097478288,4.097485985,2.5,19.388,12.5,21.7,1749652977357.0,1749645777357.0,101.9,11.3,-111.964,111.964,185.536,4.964,8.116,11_06_2025_Run2,Gian,Gian Stragiotti,Jibe,14.000999927520752,1749645765.259,1749645779.26,5,5,,,,,,,,,,,,,,,,,,,,,,,
2025-06-11 12:42:57.457000+00:00,1749645777.457,298.4,-50.3,50.3,50.3,43.510371,43.510371898,43.510368905,43.510365911,91.6,6.547,7.198,19547.01,4.0974606,4.09745831,4.097465943,4.097473577,2.5,8.911,13.265,21.8,1749652977457.999,1749645777457.999,106.338,14.6,-112.854,112.854,185.546,4.954,8.467,11_06_2025_Run2,Gian,Gian Stragiotti,Jibe,14.000999927520752,1749645765.259,1749645779.26,5,5,,,,,,,,,,,,,,,,,,,,,,,
2025-06-11 12:42:57.555000+00:00,1749645777.555,299.1,-52.8,52.8,52.8,43.5103763,43.510377218,43.510374157,43.510371097,90.5,6.4,7.1,19548.15,4.0974485,4.097446225,4.097453808,4.09746139,2.5,7.217,14.0,21.9,1749652977555.0,1749645777555.0,110.6,14.1,-113.545,113.545,185.555,4.944,8.748,11_06_2025_Run2,Gian,Gian Stragiotti,Jibe,14.000999927520752,1749645765.259,1749645779.26,5,5,,,,,,,,,,,,,,,,,,,,,,,
2025-06-11 12:42:57.657000+00:00,1749645777.657,301.2,-47.5,47.5,47.5,43.5103815,43.510382478,43.510379218,43.510375958,90.145,5.639,7.76,19549.291,4.0974363,4.097434073,4.097441496,4.097448918,2.5,20.588,14.507,21.9,1749652977657.0,1749645777657.0,113.391,12.4,-115.634,115.634,185.566,4.934,9.474,11_06_2025_Run2,Gian,Gian Stragiotti,Jibe,14.000999927520752,1749645765.259,1749645779.26,5,5,,,,,,,,,,,,,,,,,,,,,,,
2025-06-11 12:42:57.756000+00:00,1749645777.756,300.7,-42.4,42.4,42.4,43.5103869,43.510387864,43.510384651,43.510381438,89.8,4.9,8.4,19550.457,4.0974239,4.097421662,4.097429123,4.097436585,2.5,-5.051,15.0,22.0,1749652977756.0,1749645777756.0,116.1,11.4,-115.124,115.124,185.576,4.924,9.341,11_06_2025_Run2,Gian,Gian Stragiotti,Jibe,14.000999927520752,1749645765.259,1749645779.26,5,5,,,,,,,,,,,,,,,,,,,,,,,
2025-06-11 12:42:57.858000+00:00,1749645777.858,301.2,-37.8,37.8,37.8,43.5103924,43.510393378,43.510390118,43.510386858,90.2,4.7,8.451,19551.623,4.0974116,4.097409373,4.097416796,4.097424218,2.5,4.902,14.5,22.1,1749652977858.0,1749645777858.0,121.1,10.0,-115.614,115.614,185.586,4.914,9.554,11_06_2025_Run2,Gian,Gian Stragiotti,Jibe,14.000999927520752,1749645765.259,1749645779.26,5,5,,,,,,,,,,,,,,,,,,,,,,,
2025-06-11 12:42:57.954000+00:00,1749645777.954,302.0,-41.3,41.3,41.3,43.5103979,43.510398901,43.510395565,43.51039223,89.2,4.2,8.5,19552.789,4.0973993,4.097397092,4.097404451,4.09741181,2.5,8.247,12.294,22.1,1749652977954.999,1749645777954.999,115.358,11.9,-116.405,116.405,185.596,4.905,9.828,11_06_2025_Run2,Gian,Gian Stragiotti,Jibe,14.000999927520752,1749645765.259,1749645779.26,5,5,,,,,,,,,,,,,,,,,,,,,,,
2025-06-11 12:42:58.052000+00:00,1749645778.052,301.6,-50.0,50.0,50.0,43.5104031,43.510404089,43.510400792,43.510397494,90.6,4.0,8.596,19553.924,4.0973872,4.097384983,4.097392374,4.097399765,2.5,-4.124,10.088,22.2,1749652978052.0,1749645778052.0,109.616,13.2,-115.984,115.984,185.616,4.9,9.726,11_06_2025_Run2,Gian,Gian Stragiotti,Jibe,14.000999927520752,1749645765.259,1749645779.26,5,5,,,,,,,,,,,,,,,,,,,,,,,
2025-06-11 12:42:58.157000+00:00,1749645778.157,300.7,-44.7,44.7,44.7,43.5104086,43.510409564,43.510406351,43.510403138,88.1,4.1,8.7,19555.117,4.0973745,4.097372262,4.097379723,4.097387185,2.5,-8.571,7.7,22.3,1749652978157.0,1749645778157.0,103.4,12.1,-115.053,115.053,185.647,4.9,9.443,11_06_2025_Run2,Gian,Gian Stragiotti,Jibe,14.000999927520752,1749645765.259,1749645779.26,5,5,,,,,,,,,,,,,,,,,,,,,,,
2025-06-11 12:42:58.259000+00:00,1749645778.259,301.3,-51.9,51.9,51.9,43.5104144,43.510415381,43.510412111,43.510408842,88.6,3.991,9.4,19556.32,4.0973619,4.097359676,4.09736709,4.097374505,2.5,5.882,12.9,22.3,1749652978259.0,1749645778259.0,107.982,16.4,-115.622,115.622,185.678,4.9,9.643,11_06_2025_Run2,Gian,Gian Stragiotti,Jibe,14.000999927520752,1749645765.259,1749645779.26,5,5,,,,,,,,,,,,,,,,,,,,,,,
2025-06-11 12:42:58.344000+00:00,1749645778.344,302.2,-50.3,50.3,50.3,43.5104201,43.510421106,43.510417752,43.510414399,86.1,3.9,8.9,19557.498,4.0973496,4.097347397,4.09735474,4.097362083,2.5,10.589,14.6,22.5,1749652978344.0,1749645778344.0,111.8,17.9,-116.497,116.497,185.703,4.9,10.038,11_06_2025_Run2,Gian,Gian Stragiotti,Jibe,14.000999927520752,1749645765.259,1749645779.26,5,5,,,,,,,,,,,,,,,,,,,,,,,
2025-06-11 12:42:58.456000+00:00,1749645778.456,302.6,-43.7,43.7,43.7,43.5104261,43.510427117,43.510423726,43.510420336,80.5,3.6,7.9,19558.701,4.0973372,4.097335007,4.097342317,4.097349628,2.5,3.571,15.7,22.6,1749652978456.0,1749645778456.0,118.9,12.6,-116.863,116.863,185.737,4.9,10.212,11_06_2025_Run2,Gian,Gian Stragiotti,Jibe,14.000999927520752,1749645765.259,1749645779.26,5,5,,,,,,,,,,,,,,,,,,,,,,,
2025-06-11 12:42:58.555000+00:00,1749645778.555,304.0,-45.7,45.7,45.7,43.510432,43.510433056,43.510429537,43.510426017,76.6,2.1,5.9,19559.891,4.0973249,4.097322742,4.097329936,4.09733713,2.5,14.141,14.8,22.7,1749652978555.0,1749645778555.0,118.16,10.2,-118.233,118.233,185.766,4.9,10.739,11_06_2025_Run2,Gian,Gian Stragiotti,Jibe,14.000999927520752,1749645765.259,1749645779.26,5,5,,,,,,,,,,,,,,,,,,,,,,,
2025-06-11 12:42:58.656000+00:00,1749645778.656,303.1,-38.6,38.6,38.6,43.510438,43.510439031,43.510435594,43.510432157,70.5,2.8,3.7,19561.105,4.0973123,4.097310119,4.097317389,4.097324658,2.5,-8.911,13.2,22.9,1749652978656.0,1749645778656.0,117.405,9.0,-117.303,117.303,185.797,4.9,10.504,11_06_2025_Run2,Gian,Gian Stragiotti,Jibe,14.000999927520752,1749645765.259,1749645779.26,5,5,,,,,,,,,,,,,,,,,,,,,,,
2025-06-11 12:42:58.755000+00:00,1749645778.755,303.3,-43.8,43.8,43.8,43.5104438,43.510444837,43.510441381,43.510437926,75.6,4.0,5.9,19562.303,4.0972998,4.097297624,4.097304877,4.09731213,2.5,2.02,10.774,23.0,1749652978755.0,1749645778755.0,116.665,13.9,-117.474,117.474,185.827,4.9,10.611,11_06_2025_Run2,Gian,Gian Stragiotti,Jibe,14.000999927520752,1749645765.259,1749645779.26,5,5,,,,,,,,,,,,,,,,,,,,,,,
2025-06-11 12:42:58.856000+00:00,1749645778.856,302.8,-44.1,44.1,44.1,43.5104497,43.510450723,43.510447314,43.510443904,77.1,4.0,5.597,19563.5,4.0972874,4.097285212,4.097292506,4.0972998,2.5,-4.95,8.3,23.1,1749652978856.0,1749645778856.0,115.91,14.1,-116.943,116.943,185.857,4.9,10.467,11_06_2025_Run2,Gian,Gian Stragiotti,Jibe,14.000999927520752,1749645765.259,1749645779.26,5,5,,,,,,,,,,,,,,,,,,,,,,,
2025-06-11 12:42:58.954000+00:00,1749645778.954,303.2,-46.4,46.4,46.4,43.5104555,43.510456534,43.510453088,43.510449642,73.8,3.898,5.3,19564.689,4.097275,4.097272822,4.097280083,4.097287344,2.5,4.041,9.173,23.2,1749652978954.999,1749645778954.999,115.17,11.2,-117.313,117.313,185.887,4.9,10.646,11_06_2025_Run2,Gian,Gian Stragiotti,Jibe,14.000999927520752,1749645765.259,1749645779.26,5,5,,,,,,,,,,,,,,,,,,,,,,,
2025-06-11 12:42:59.051000+00:00,1749645779.051,302.6,-43.0,43.0,43.0,43.5104617,43.510462717,43.510459326,43.510455936,76.0,3.8,5.3,19565.904,4.0972626,4.097260407,4.097267717,4.097275028,2.5,-6.25,10.019,23.3,1749652979051.0,1749645779051.0,114.453,8.2,-116.685,116.685,185.915,4.9,10.464,11_06_2025_Run2,Gian,Gian Stragiotti,Jibe,14.000999927520752,1749645765.259,1749645779.26,5,5,,,,,,,,,,,,,,,,,,,,,,,
2025-06-11 12:42:59.160000+00:00,1749645779.16,304.6,-42.3,42.3,42.3,43.510468,43.510469072,43.510465498,43.510461925,78.3,4.0,5.2,19567.119,4.0972503,4.097248157,4.0972553,4.097262443,2.5,18.349,10.979,23.3,1749652979160.0,1749645779160.0,113.638,11.2,-118.652,118.652,185.948,4.9,11.172,11_06_2025_Run2,Gian,Gian Stragiotti,Jibe,14.000999927520752,1749645765.259,1749645779.26,5,5,,,,,,,,,,,,,,,,,,,,,,,
2025-06-11 12:42:59.260000+00:00,1749645779.26,305.3,-50.4,50.4,50.4,43.5104742,43.510475291,43.510471654,43.510468018,78.5,4.0,5.4,19568.32,4.0972381,4.097235975,4.097243058,4.09725014,2.5,7.0,11.861,23.4,1749652979260.0,1749645779260.0,112.89,13.0,-119.322,119.322,185.978,4.9,11.459,11_06_2025_Run2,Gian,Gian Stragiotti,Jibe,14.000999927520752,1749645765.259,1749645779.26,5,5,,,,,,,,,,,,,,,,,,,,,,,
2025-06-11 12:43:16.259000+00:00,1749645796.259,323.9,-43.9,43.9,43.9,43.5119232,43.511924726,43.51191964,43.511914555,83.3,5.6,6.2,19782.23,4.0955207,4.095519166,4.095524279,4.095529392,2.5,31.372,10.5,24.2,1749652996259.0,1749645796259.0,90.8,8.9,-142.0,142.0,181.9,5.226,19.07,11_06_2025_Run2,Gian,Gian Stragiotti,Jibe,14.09500002861023,1749645803.164,1749645817.259,6,0,,,,,,,,,,,,,,,,,,,,,,,
2025-06-11 12:43:16.356000+00:00,1749645796.356,324.2,-49.9,49.9,49.9,43.5119318,43.511933331,43.511928227,43.511923123,79.7,5.9,6.9,19783.471,4.0955109,4.095509377,4.095514453,4.09551953,2.5,3.093,9.716,24.2,1749652996356.0,1749645796356.0,92.041,14.1,-142.3,142.3,181.9,5.236,19.148,11_06_2025_Run2,Gian,Gian Stragiotti,Jibe,14.09500002861023,1749645803.164,1749645817.259,6,0,,,,,,,,,,,,,,,,,,,,,,,
2025-06-11 12:43:16.456000+00:00,1749645796.456,320.4,-46.6,46.6,46.6,43.5119406,43.511942055,43.511937206,43.511932356,81.1,6.9,8.9,19784.729,4.0955011,4.095499441,4.095504972,4.095510504,2.5,-37.624,8.9,24.1,1749652996456.999,1749645796456.999,93.333,14.8,-138.5,138.5,181.9,5.246,18.05,11_06_2025_Run2,Gian,Gian Stragiotti,Jibe,14.09500002861023,1749645803.164,1749645817.259,6,0,,,,,,,,,,,,,,,,,,,,,,,
2025-06-11 12:43:16.556000+00:00,1749645796.556,320.9,-40.4,40.4,40.4,43.5119497,43.511951165,43.511946281,43.511941397,83.0,5.9,9.267,19786.043,4.0954907,4.095489058,4.095494531,4.095500004,2.5,5.05,8.1,24.2,1749652996556.0,1749645796556.0,94.6,10.9,-139.0,139.0,181.9,5.256,18.264,11_06_2025_Run2,Gian,Gian Stragiotti,Jibe,14.09500002861023,1749645803.164,1749645817.259,6,0,,,,,,,,,,,,,,,,,,,,,,,
2025-06-11 12:43:16.645000+00:00,1749645796.645,319.9,-39.7,39.7,39.7,43.5119584,43.511959844,43.51195503,43.511950216,90.7,7.6,9.6,19787.309,4.0954806,4.095478923,4.095484513,4.095490102,2.5,-11.111,9.3,24.3,1749652996645.998,1749645796645.998,97.9,8.7,-138.0,138.0,181.9,5.265,18.058,11_06_2025_Run2,Gian,Gian Stragiotti,Jibe,14.09500002861023,1749645803.164,1749645817.259,6,0,,,,,,,,,,,,,,,,,,,,,,,
2025-06-11 12:43:16.755000+00:00,1749645796.755,320.0,-47.8,47.8,47.8,43.5119669,43.511968346,43.511963525,43.511958704,101.498,8.3,10.3,19788.541,4.0954708,4.095469127,4.095474705,4.095480283,2.5,0.917,8.481,24.4,1749652996755.0,1749645796755.0,91.554,10.6,-138.1,138.1,181.9,5.275,18.161,11_06_2025_Run2,Gian,Gian Stragiotti,Jibe,14.09500002861023,1749645803.164,1749645817.259,6,0,,,,,,,,,,,,,,,,,,,,,,,
2025-06-11 12:43:16.859000+00:00,1749645796.859,319.7,-44.3,44.3,44.3,43.5119755,43.51197694,43.51197214,43.51196734,111.8,8.5,10.2,19789.793,4.0954608,4.095459116,4.095464729,4.095470342,2.5,-2.884,7.7,24.4,1749652996859.0,1749645796859.0,85.5,7.0,-137.8,137.8,181.9,5.286,18.076,11_06_2025_Run2,Gian,Gian Stragiotti,Jibe,14.09500002861023,1749645803.164,1749645817.259,6,0,,,,,,,,,,,,,,,,,,,,,,,
