ISODateTimeUTC,SecondsSince1970,SOG,TWA,TWS,TWD,BelowLineCalc,central,COG,COG_Mag,DistanceToLeader,Heel,Heel_Abs,Heel_Lwd,Lat,LatBow,LatCenter,lateral,LatStern,Leg,Log,LogAlongCourse,Lon,LonBow,LonCenter,LonStern,MagneticVariation,Rank,ROT,TimeLocal,TimeUTC,Trim,TWA_Abs,VMC,VMG,XTE,run,interval_id,boat_name,opponent_name,boat_role,boat_weight,interval_duration,mast_brand,load_cell,pol_ratio,SOG_ref,leg_type
2025-11-27T07:53:36.855Z,1764230016.855,23.3,44.8,15.486,4.6,,130.3,319.8,316.8,,55.5,55.5,55.5,43.0533286,43.053330042,43.053325235,4.4,43.053320428,,1212.33,,6.1022215,6.102219832,6.102225391,6.102230951,3,,-28.421,1764233616855.0,1764230016855.0,7.6,44.8,,16.533,,27_11_2025_Run1,1,Karl Maeder,,slave,110.49,110.69700002670288,Levi,2,90.9461977981411,23.074696991033463,upwind
2025-11-27T07:53:36.956Z,1764230016.956,23.3,45.1,15.496,4.6,,120.6,319.5,316.5,,49.6,49.6,49.6,43.0533366,43.053338036,43.05333325,3.1,43.053328464,,1213.508,,6.102212,6.102210322,6.102215915,6.102221509,3,,-2.941,1764233616956.999,1764230016956.999,5.6,45.1,,16.447,,27_11_2025_Run1,1,Karl Maeder,,slave,110.49,110.69700002670288,Levi,2,90.9461977981411,23.074696991033463,upwind
2025-11-27T07:53:37.052Z,1764230017.052,23.2,45.621,15.495,4.621,,100.5,319.0,316.0,,51.4,51.4,51.4,43.0533446,43.053346025,43.053341275,2.054999296,43.053336525,,1214.708,,6.1022021,6.102200405,6.102206055,6.102211706,3,,-5.263,1764233617052.0,1764230017052.0,6.8,45.621,,16.226,,27_11_2025_Run1,1,Karl Maeder,,slave,110.49,110.69700002670288,Levi,2,90.9461977981411,23.074696991033463,upwind
2025-11-27T07:53:37.157Z,1764230017.157,23.2,46.863,15.484,4.663,,90.1,317.8,314.8,,49.2,49.2,49.2,43.0533526,43.053353999,43.053349336,0.9,43.053344674,,1215.902,,6.1021923,6.102190564,6.10219635,6.102202135,3,,-11.429,1764233617157.0,1764230017157.0,7.4,46.863,,15.863,,27_11_2025_Run1,1,Karl Maeder,,slave,110.49,110.69700002670288,Levi,2,90.9461977981411,23.074696991033463,upwind
2025-11-27T07:53:37.260Z,1764230017.26,23.2,46.804,15.474,4.704,,87.513,317.9,314.9,,44.8,44.8,44.8,43.0533602,43.053361601,43.053356931,0.3,43.053352262,,1217.074,,6.1021823,6.102180568,6.102186342,6.102192116,3,,0.962,1764233617260.999,1764230017260.999,15.2,46.804,,15.88,,27_11_2025_Run1,1,Karl Maeder,,slave,110.49,110.69700002670288,Levi,2,90.9461977981411,23.074696991033463,upwind
2025-11-27T07:53:37.358Z,1764230017.358,23.1,48.943,15.464,4.743,,85.1,315.8,312.8,,39.1,39.1,39.1,43.0533679,43.053369254,43.053364742,0.1,43.05336023,,1218.266,,6.1021721,6.102170299,6.102176303,6.102182308,3,,-21.649,1764233617358.0,1764230017358.0,17.6,48.943,,15.172,,27_11_2025_Run1,1,Karl Maeder,,slave,110.49,110.69700002670288,Levi,2,90.9461977981411,23.074696991033463,upwind
2025-11-27T07:53:37.454Z,1764230017.454,23.2,48.882,15.455,4.782,,85.2,315.9,312.9,,36.2,36.2,36.2,43.0533758,43.053377156,43.053372636,0.536499712,43.053368117,,1219.486,,6.1021617,6.102159902,6.102165896,6.102171889,3,,1.031,1764233617454.999,1764230017454.999,14.1,48.882,,15.257,,27_11_2025_Run1,1,Karl Maeder,,slave,110.49,110.69700002670288,Levi,2,90.9461977981411,23.074696991033463,upwind
2025-11-27T07:53:37.558Z,1764230017.558,23.1,49.023,15.444,4.823,,74.9,315.8,312.8,,37.8,37.8,37.8,43.0533838,43.053385154,43.053380642,1.0,43.05337613,,1220.669,,6.1021521,6.102150299,6.102156303,6.102162308,3,,-0.971,1764233617558.0,1764230017558.0,7.4,49.023,,15.148,,27_11_2025_Run1,1,Karl Maeder,,slave,110.49,110.69700002670288,Levi,2,90.9461977981411,23.074696991033463,upwind
2025-11-27T07:53:37.654Z,1764230017.654,23.1,46.362,15.435,4.862,,89.3,318.5,315.5,,39.3,39.3,39.3,43.0533915,43.053392914,43.053388201,3.1,43.053383487,,1221.822,,6.1021426,6.102140888,6.102146595,6.102152302,3,,28.125,1764233617654.0,1764230017654.0,6.6,46.362,,15.941,,27_11_2025_Run1,1,Karl Maeder,,slave,110.49,110.69700002670288,Levi,2,90.9461977981411,23.074696991033463,upwind
2025-11-27T07:53:37.757Z,1764230017.757,23.0,46.903,15.424,4.903,,100.8,318.0,315.0,,45.7,45.7,45.7,43.0533992,43.053400603,43.053395926,1.6,43.053391249,,1222.959,,6.1021334,6.102131671,6.102137434,6.102143197,3,,-4.808,1764233617757.999,1764230017757.999,11.0,46.903,,15.714,,27_11_2025_Run1,1,Karl Maeder,,slave,110.49,110.69700002670288,Levi,2,90.9461977981411,23.074696991033463,upwind
2025-11-27T07:53:37.854Z,1764230017.854,23.0,46.542,15.415,4.942,,96.5,318.4,315.4,,41.1,41.1,41.1,43.0534068,43.053408212,43.053403506,0.88,43.053398799,,1224.121,,6.1021236,6.102121885,6.102127603,6.102133321,3,,4.167,1764233617854.0,1764230017854.0,11.0,46.542,,15.82,,27_11_2025_Run1,1,Karl Maeder,,slave,110.49,110.69700002670288,Levi,2,90.9461977981411,23.074696991033463,upwind
2025-11-27T07:53:37.957Z,1764230017.957,23.0,48.183,15.404,4.983,,84.9,316.8,313.8,,40.8,40.8,40.8,43.0534143,43.053415676,43.053411089,0.1,43.053406501,,1225.291,,6.1021135,6.102111731,6.102117627,6.102123523,3,,-15.385,1764233617957.999,1764230017957.999,12.4,48.183,,15.335,,27_11_2025_Run1,1,Karl Maeder,,slave,110.49,110.69700002670288,Levi,2,90.9461977981411,23.074696991033463,upwind
2025-11-27T07:53:38.059Z,1764230018.059,22.9,49.8,15.382,5.0,,79.6,315.2,312.2,,37.6,37.6,37.6,43.0534222,43.05342354,43.053419074,0.9,43.053414608,,1226.461,,6.102104,6.102102179,6.102108248,6.102114317,3,,-15.841,1764233618059.0,1764230018059.0,11.3,49.8,,14.781,,27_11_2025_Run1,1,Karl Maeder,,slave,110.49,110.69700002670288,Levi,2,90.9461977981411,23.074696991033463,upwind
2025-11-27T07:53:38.163Z,1764230018.163,22.8,46.4,15.351,5.0,,81.1,318.6,315.6,,44.8,44.8,44.8,43.0534301,43.053431516,43.053426795,1.3,43.053422075,,1227.62,,6.1020947,6.102092991,6.102098687,6.102104383,3,,32.692,1764233618163.0,1764230018163.0,12.5,46.4,,15.723,,27_11_2025_Run1,1,Karl Maeder,,slave,110.49,110.69700002670288,Levi,2,90.9461977981411,23.074696991033463,upwind
2025-11-27T07:53:38.260Z,1764230018.26,22.7,46.0,15.322,5.0,,92.392,319.0,316.0,,49.0,49.0,49.0,43.0534379,43.053439325,43.053434575,2.3,43.053429825,,1228.755,,6.1020857,6.102084005,6.102089655,6.102095306,3,,4.124,1764233618260.0,1764230018260.0,12.1,46.0,,15.769,,27_11_2025_Run1,1,Karl Maeder,,slave,110.49,110.69700002670288,Levi,2,90.9461977981411,23.074696991033463,upwind
2025-11-27T07:53:38.358Z,1764230018.358,22.6,44.8,15.293,5.0,,103.8,320.2,317.2,,47.7,47.7,47.7,43.053446,43.053447451,43.053442615,4.1,43.05343778,,1229.952,,6.102076,6.102074346,6.102079859,6.102085372,3,,12.245,1764233618358.0,1764230018358.0,10.0,44.8,,16.036,,27_11_2025_Run1,1,Karl Maeder,,slave,110.49,110.69700002670288,Levi,2,90.9461977981411,23.074696991033463,upwind
2025-11-27T07:53:38.454Z,1764230018.454,22.7,46.3,15.264,5.0,,108.6,318.7,315.7,,46.1,46.1,46.1,43.0534535,43.053454918,43.05345019,4.1,43.053445462,,1231.094,,6.1020664,6.102064695,6.102070379,6.102076064,3,,-15.464,1764233618454.999,1764230018454.999,9.0,46.3,,15.683,,27_11_2025_Run1,1,Karl Maeder,,slave,110.49,110.69700002670288,Levi,2,90.9461977981411,23.074696991033463,upwind
2025-11-27T07:53:38.558Z,1764230018.558,22.6,48.5,15.233,5.0,,114.4,316.5,313.5,,51.0,51.0,51.0,43.0534612,43.05346257,43.053458004,2.6,43.053453439,,1232.236,,6.1020571,6.102055321,6.10206125,6.102067179,3,,-21.359,1764233618558.0,1764230018558.0,8.2,48.5,,14.975,,27_11_2025_Run1,1,Karl Maeder,,slave,110.49,110.69700002670288,Levi,2,90.9461977981411,23.074696991033463,upwind
2025-11-27T07:53:38.655Z,1764230018.655,22.4,46.4,15.203,5.0,,114.303,318.6,315.6,,49.7,49.7,49.7,43.0534688,43.053470216,43.053465495,2.9,43.053460775,,1233.376,,6.1020477,6.102045991,6.102051687,6.102057383,3,,21.65,1764233618655.0,1764230018655.0,12.5,46.4,,15.447,,27_11_2025_Run1,1,Karl Maeder,,slave,110.49,110.69700002670288,Levi,2,90.9461977981411,23.074696991033463,upwind
2025-11-27T07:53:38.759Z,1764230018.759,22.4,46.9,15.172,5.0,,114.2,318.1,315.1,,55.3,55.3,55.3,43.0534767,43.053478105,43.053473421,1.2,43.053468737,,1234.54,,6.1020383,6.102036574,6.102042326,6.102048078,3,,-4.808,1764233618759.0,1764230018759.0,11.5,46.9,,15.305,,27_11_2025_Run1,1,Karl Maeder,,slave,110.49,110.69700002670288,Levi,2,90.9461977981411,23.074696991033463,upwind
2025-11-27T07:53:38.855Z,1764230018.855,22.4,46.1,15.144,5.0,,102.9,318.9,315.9,,52.1,52.1,52.1,43.0534844,43.053485823,43.05348108,0.6,43.053476338,,1235.672,,6.1020292,6.102027501,6.102033163,6.102038825,3,,8.333,1764233618855.0,1764230018855.0,14.2,46.1,,15.532,,27_11_2025_Run1,1,Karl Maeder,,slave,110.49,110.69700002670288,Levi,2,90.9461977981411,23.074696991033463,upwind
2025-11-27T07:53:38.946Z,1764230018.946,22.4,45.9,15.116,5.0,,92.3,319.1,316.1,,51.6,51.6,51.6,43.0534918,43.053493227,43.05348847,1.1,43.053483713,,1236.784,,6.10202,6.102018308,6.102023947,6.102029586,3,,2.198,1764233618946.0,1764230018946.0,15.1,45.9,,15.588,,27_11_2025_Run1,1,Karl Maeder,,slave,110.49,110.69700002670288,Levi,2,90.9461977981411,23.074696991033463,upwind
2025-11-27T07:53:39.069Z,1764230019.069,22.3,47.186,15.093,4.986,,88.2,317.8,314.8,,48.9,48.9,48.9,43.0534998,43.053501199,43.053496536,1.7,43.053491874,,1237.972,,6.1020103,6.102008564,6.10201435,6.102020135,3,,-10.484,1764233619069.999,1764230019069.999,7.0,47.186,,15.156,,27_11_2025_Run1,1,Karl Maeder,,slave,110.49,110.69700002670288,Levi,2,90.9461977981411,23.074696991033463,upwind
2025-11-27T07:53:39.157Z,1764230019.157,22.3,47.068,15.084,4.968,,84.4,317.9,314.9,,51.1,51.1,51.1,43.0535073,43.053508701,43.053504031,2.256322248,43.053499362,,1239.071,,6.1020015,6.101999768,6.102005542,6.102011316,3,,1.136,1764233619157.999,1764230019157.999,6.2,47.068,,15.189,,27_11_2025_Run1,1,Karl Maeder,,slave,110.49,110.69700002670288,Levi,2,90.9461977981411,23.074696991033463,upwind
2025-11-27T07:53:39.244Z,1764230019.244,22.1,45.251,15.076,4.951,,94.3,319.7,316.7,,55.2,55.2,55.2,43.0535151,43.05351654,43.05351174,2.8,43.05350694,,1240.227,,6.1019921,6.101990429,6.101995999,6.10200157,3,,20.93,1764233619244.0,1764230019244.0,8.3,45.251,,15.558,,27_11_2025_Run1,1,Karl Maeder,,slave,110.49,110.69700002670288,Levi,2,90.9461977981411,23.074696991033463,upwind
2025-11-27T07:53:39.358Z,1764230019.358,22.1,46.628,15.064,4.928,,104.5,318.3,315.3,,52.5,52.5,52.5,43.0535227,43.05352411,43.053519411,3.3,43.053514712,,1241.345,,6.1019831,6.101981381,6.101987111,6.10199284,3,,-12.281,1764233619358.0,1764230019358.0,11.6,46.628,,15.177,,27_11_2025_Run1,1,Karl Maeder,,slave,110.49,110.69700002670288,Levi,2,90.9461977981411,23.074696991033463,upwind
2025-11-27T07:53:39.453Z,1764230019.453,22.1,45.809,15.055,4.909,,109.8,319.1,316.1,,46.2,46.2,46.2,43.0535303,43.053531727,43.05352697,3.7,43.053522213,,1242.479,,6.1019738,6.101972108,6.101977747,6.101983387,3,,8.334,1764233619453.999,1764230019453.999,12.6,45.809,,15.405,,27_11_2025_Run1,1,Karl Maeder,,slave,110.49,110.69700002670288,Levi,2,90.9461977981411,23.074696991033463,upwind
2025-11-27T07:53:39.556Z,1764230019.556,22.0,46.889,15.044,4.889,,114.7,318.0,315.0,,47.3,47.3,47.3,43.0535379,43.053539303,43.053534626,2.1,43.053529949,,1243.635,,6.1019641,6.101962371,6.101968134,6.101973897,3,,-10.68,1764233619556.999,1764230019556.999,10.6,46.889,,15.035,,27_11_2025_Run1,1,Karl Maeder,,slave,110.49,110.69700002670288,Levi,2,90.9461977981411,23.074696991033463,upwind
2025-11-27T07:53:39.654Z,1764230019.654,22.1,47.569,15.035,4.869,,103.6,317.3,314.3,,45.0,45.0,45.0,43.0535457,43.053547088,43.053542462,2.34250048,43.053537837,,1244.796,,6.1019546,6.101952848,6.101958689,6.101964529,3,,-7.217,1764233619654.0,1764230019654.0,7.9,47.569,,14.911,,27_11_2025_Run1,1,Karl Maeder,,slave,110.49,110.69700002670288,Levi,2,90.9461977981411,23.074696991033463,upwind
2025-11-27T07:53:39.756Z,1764230019.756,22.2,46.749,15.024,4.849,,105.1,318.1,315.1,,52.4,52.4,52.4,43.0535536,43.053555005,43.053550321,2.6,43.053545637,,1245.988,,6.1019447,6.101942974,6.101948726,6.101954478,3,,7.767,1764233619756.999,1764230019756.999,8.9,46.749,,15.211,,27_11_2025_Run1,1,Karl Maeder,,slave,110.49,110.69700002670288,Levi,2,90.9461977981411,23.074696991033463,upwind
2025-11-27T07:53:39.855Z,1764230019.855,22.3,47.429,15.014,4.829,,103.353,317.4,314.4,,54.0,54.0,54.0,43.0535617,43.05356309,43.053558457,3.036633957,43.053553825,,1247.169,,6.1019353,6.101933551,6.101939381,6.101945211,3,,-7.143,1764233619855.0,1764230019855.0,6.6,47.429,,15.086,,27_11_2025_Run1,1,Karl Maeder,,slave,110.49,110.69700002670288,Levi,2,90.9461977981411,23.074696991033463,upwind
2025-11-27T07:53:39.959Z,1764230019.959,22.1,45.208,15.004,4.808,,101.5,319.6,316.6,,57.1,57.1,57.1,43.0535691,43.053570538,43.053565745,3.5,43.053560952,,1248.303,,6.1019257,6.101924025,6.101929607,6.10193519,3,,21.154,1764233619959.0,1764230019959.0,8.4,45.208,,15.57,,27_11_2025_Run1,1,Karl Maeder,,slave,110.49,110.69700002670288,Levi,2,90.9461977981411,23.074696991033463,upwind
2025-11-27T07:53:40.046Z,1764230020.046,22.3,48.181,15.024,4.781,,104.3,316.6,313.6,,54.6,54.6,54.6,43.0535766,43.053577972,43.053573399,3.9,43.053568826,,1249.473,,6.1019156,6.101913825,6.101919742,6.10192566,3,,-34.091,1764233620046.999,1764230020046.999,10.0,48.181,,14.869,,27_11_2025_Run1,1,Karl Maeder,,slave,110.49,110.69700002670288,Levi,2,90.9461977981411,23.074696991033463,upwind
2025-11-27T07:53:40.157Z,1764230020.157,22.3,49.337,15.079,4.737,,117.3,315.4,312.4,,51.7,51.7,51.7,43.0535839,43.053585244,43.053580763,5.3,43.053576282,,1250.605,,6.1019059,6.101904086,6.101910133,6.101916181,3,,-10.811,1764233620157.999,1764230020157.999,11.9,49.337,,14.531,,27_11_2025_Run1,1,Karl Maeder,,slave,110.49,110.69700002670288,Levi,2,90.9461977981411,23.074696991033463,upwind
2025-11-27T07:53:40.255Z,1764230020.255,22.2,49.098,15.127,4.698,,130.0,315.6,312.6,,52.0,52.0,52.0,43.0535918,43.053593149,43.053588652,4.8,43.053584156,,1251.836,,6.1018953,6.101893492,6.101899518,6.101905544,3,,2.062,1764233620255.0,1764230020255.0,11.1,49.098,,14.536,,27_11_2025_Run1,1,Karl Maeder,,slave,110.49,110.69700002670288,Levi,2,90.9461977981411,23.074696991033463,upwind
2025-11-27T07:53:40.358Z,1764230020.358,22.5,49.257,15.179,4.657,,123.1,315.4,312.4,,50.2,50.2,50.2,43.0535994,43.053600744,43.053596263,2.6,43.053591782,,1252.997,,6.1018855,6.101883686,6.101889733,6.101895781,3,,-1.942,1764233620358.0,1764230020358.0,9.9,49.257,,14.685,,27_11_2025_Run1,1,Karl Maeder,,slave,110.49,110.69700002670288,Levi,2,90.9461977981411,23.074696991033463,upwind
2025-11-27T07:53:40.443Z,1764230020.443,22.5,48.023,15.222,4.623,,117.8,316.6,313.6,,53.2,53.2,53.2,43.0536073,43.053608672,43.053604099,2.6,43.053599526,,1254.194,,6.1018755,6.101873725,6.101879642,6.10188556,3,,14.118,1764233620443.0,1764230020443.0,10.4,48.023,,15.049,,27_11_2025_Run1,1,Karl Maeder,,slave,110.49,110.69700002670288,Levi,2,90.9461977981411,23.074696991033463,upwind
2025-11-27T07:53:40.556Z,1764230020.556,22.6,47.477,15.278,4.577,,112.8,317.1,314.1,,48.3,48.3,48.3,43.0536149,43.053616283,43.053611673,4.7,43.053607063,,1255.384,,6.1018652,6.101863441,6.101869304,6.101875167,3,,4.386,1764233620556.999,1764230020556.999,12.4,47.477,,15.275,,27_11_2025_Run1,1,Karl Maeder,,slave,110.49,110.69700002670288,Levi,2,90.9461977981411,23.074696991033463,upwind
2025-11-27T07:53:40.655Z,1764230020.655,22.8,49.438,15.328,4.538,,119.5,315.1,312.1,,50.9,50.9,50.9,43.0536227,43.053624037,43.053619579,4.7,43.053615122,,1256.573,,6.1018552,6.101853376,6.101859456,6.101865535,3,,-20.408,1764233620655.0,1764230020655.0,12.7,49.438,,14.826,,27_11_2025_Run1,1,Karl Maeder,,slave,110.49,110.69700002670288,Levi,2,90.9461977981411,23.074696991033463,upwind
2025-11-27T07:53:40.756Z,1764230020.756,22.9,47.297,15.378,4.497,,136.0,317.2,314.2,,48.8,48.8,48.8,43.0536306,43.053631985,43.053627368,5.479401181,43.05362275,,1257.781,,6.101845,6.101843244,6.101849096,6.101854948,3,,20.588,1764233620756.999,1764230020756.999,11.6,47.297,,15.531,,27_11_2025_Run1,1,Karl Maeder,,slave,110.49,110.69700002670288,Levi,2,90.9461977981411,23.074696991033463,upwind
2025-11-27T07:53:40.855Z,1764230020.855,23.1,48.158,15.427,4.458,,147.9,316.3,313.3,,51.4,51.4,51.4,43.0536389,43.053640265,43.053635715,6.228239528,43.053631165,,1259.0,,6.1018352,6.101833415,6.101839365,6.101845316,3,,-9.184,1764233620855.0,1764230020855.0,11.9,48.158,,15.41,,27_11_2025_Run1,1,Karl Maeder,,slave,110.49,110.69700002670288,Levi,2,90.9461977981411,23.074696991033463,upwind
2025-11-27T07:53:40.956Z,1764230020.956,23.1,45.318,15.478,4.418,,149.3,319.1,316.1,,57.1,57.1,57.1,43.0536473,43.053648727,43.05364397,7.0,43.053639213,,1260.228,,6.1018254,6.101823708,6.101829347,6.101834987,3,,27.723,1764233620956.0,1764230020956.0,11.5,45.318,,16.243,,27_11_2025_Run1,1,Karl Maeder,,slave,110.49,110.69700002670288,Levi,2,90.9461977981411,23.074696991033463,upwind
2025-11-27T07:53:41.052Z,1764230021.052,23.2,44.663,15.526,4.363,,148.7,319.7,316.7,,59.0,59.0,59.0,43.0536551,43.05365654,43.05365174,6.857353035,43.05364694,,1261.4,,6.1018157,6.101814029,6.101819599,6.10182517,3,,6.186,1764233621052.999,1764230021052.999,14.4,44.663,,16.501,,27_11_2025_Run1,1,Karl Maeder,,slave,110.49,110.69700002670288,Levi,2,90.9461977981411,23.074696991033463,upwind
2025-11-27T07:53:41.160Z,1764230021.16,23.1,47.088,15.58,4.288,,145.1,317.2,314.2,,57.9,57.9,57.9,43.0536635,43.053664885,43.053660268,6.7,43.05365565,,1262.622,,6.101806,6.101804244,6.101810096,6.101815948,3,,-23.364,1764233621160.0,1764230021160.0,17.1,47.088,,15.728,,27_11_2025_Run1,1,Karl Maeder,,slave,110.49,110.69700002670288,Levi,2,90.9461977981411,23.074696991033463,upwind
2025-11-27T07:53:41.256Z,1764230021.256,23.3,44.52,15.628,4.22,,141.9,319.7,316.7,,55.8,55.8,55.8,43.0536716,43.05367304,43.05366824,3.9,43.05366344,,1263.825,,6.1017962,6.101794529,6.101800099,6.10180567,3,,25.773,1764233621256.999,1764230021256.999,15.2,44.52,,16.613,,27_11_2025_Run1,1,Karl Maeder,,slave,110.49,110.69700002670288,Levi,2,90.9461977981411,23.074696991033463,upwind
2025-11-27T07:53:41.358Z,1764230021.358,23.3,45.549,15.679,4.149,,130.3,318.6,315.6,,55.9,55.9,55.9,43.0536799,43.053681316,43.053676595,2.0,43.053671875,,1265.044,,6.1017864,6.101784691,6.101790387,6.101796083,3,,-10.891,1764233621358.0,1764230021358.0,12.6,45.549,,16.317,,27_11_2025_Run1,1,Karl Maeder,,slave,110.49,110.69700002670288,Levi,2,90.9461977981411,23.074696991033463,upwind
2025-11-27T07:53:41.453Z,1764230021.453,23.3,45.082,15.727,4.082,,107.8,319.0,316.0,,51.6,51.6,51.6,43.0536879,43.053689325,43.053684575,1.904,43.053679825,,1266.222,,6.1017769,6.101775205,6.101780855,6.101786506,3,,4.167,1764233621453.999,1764230021453.999,17.2,45.082,,16.452,,27_11_2025_Run1,1,Karl Maeder,,slave,110.49,110.69700002670288,Levi,2,90.9461977981411,23.074696991033463,upwind
2025-11-27T07:53:41.558Z,1764230021.558,23.3,45.109,15.779,4.009,,102.819,318.9,315.9,,43.3,43.3,43.3,43.0536961,43.053697523,43.05369278,1.8,43.053688038,,1267.433,,6.1017671,6.101765401,6.101771063,6.101776725,3,,-0.962,1764233621558.0,1764230021558.0,11.6,45.109,,16.444,,27_11_2025_Run1,1,Karl Maeder,,slave,110.49,110.69700002670288,Levi,2,90.9461977981411,23.074696991033463,upwind
2025-11-27T07:53:41.644Z,1764230021.644,23.4,45.249,15.822,3.949,,98.7,318.7,315.7,,45.1,45.1,45.1,43.0537044,43.053705818,43.05370109,2.232160578,43.053696362,,1268.601,,6.1017583,6.101756595,6.101762279,6.101767964,3,,-2.325,1764233621644.0,1764230021644.0,9.8,45.249,,16.474,,27_11_2025_Run1,1,Karl Maeder,,slave,110.49,110.69700002670288,Levi,2,90.9461977981411,23.074696991033463,upwind
2025-11-27T07:53:41.756Z,1764230021.756,23.5,41.27,15.878,3.87,,97.1,322.6,319.6,,42.9,42.9,42.9,43.0537128,43.0537143,43.0537093,2.8,43.053704301,,1269.818,,6.1017487,6.101747131,6.101752362,6.101757593,3,,34.514,1764233621756.999,1764230021756.999,10.0,41.27,,17.663,,27_11_2025_Run1,1,Karl Maeder,,slave,110.49,110.69700002670288,Levi,2,90.9461977981411,23.074696991033463,upwind
2025-11-27T07:53:41.854Z,1764230021.854,23.6,43.802,15.927,3.802,,97.4,320.0,317.0,,44.7,44.7,44.7,43.053721,43.053722446,43.053717625,1.5,43.053712804,,1271.008,,6.1017393,6.101737639,6.101743175,6.101748712,3,,-26.804,1764233621854.0,1764230021854.0,11.4,43.802,,17.033,,27_11_2025_Run1,1,Karl Maeder,,slave,110.49,110.69700002670288,Levi,2,90.9461977981411,23.074696991033463,upwind
2025-11-27T07:53:41.957Z,1764230021.957,23.6,43.729,15.979,3.729,,95.3,320.0,317.0,,36.8,36.8,36.8,43.0537293,43.053730746,43.053725925,1.03891582,43.053721104,,1272.196,,6.1017301,6.101728439,6.101733975,6.101739512,3,,0.0,1764233621957.999,1764230021957.999,8.4,43.729,,17.054,,27_11_2025_Run1,1,Karl Maeder,,slave,110.49,110.69700002670288,Levi,2,90.9461977981411,23.074696991033463,upwind
2025-11-27T07:53:42.056Z,1764230022.056,23.4,42.754,16.017,3.654,,80.0,320.9,317.9,,41.8,41.8,41.8,43.0537376,43.053739065,43.053734181,0.6,43.053729297,,1273.374,,6.1017211,6.10171947,6.101724902,6.101730334,3,,9.091,1764233622056.999,1764230022056.999,9.3,42.754,,17.182,,27_11_2025_Run1,1,Karl Maeder,,slave,110.49,110.69700002670288,Levi,2,90.9461977981411,23.074696991033463,upwind
2025-11-27T07:53:42.157Z,1764230022.157,23.2,41.774,16.047,3.574,,64.4,321.8,318.8,,44.8,44.8,44.8,43.0537457,43.053747184,43.053742238,0.2,43.053737292,,1274.519,,6.1017124,6.101710802,6.101716128,6.101721455,3,,8.911,1764233622157.999,1764230022157.999,5.8,41.774,,17.302,,27_11_2025_Run1,1,Karl Maeder,,slave,110.49,110.69700002670288,Levi,2,90.9461977981411,23.074696991033463,upwind
2025-11-27T07:53:42.257Z,1764230022.257,23.3,41.994,16.077,3.494,,63.3,321.5,318.5,,44.6,44.6,44.6,43.0537538,43.053755278,43.053750352,1.1,43.053745427,,1275.7,,6.101703,6.101701392,6.101706753,6.101712115,3,,-3.0,1764233622257.999,1764230022257.999,3.6,41.994,,17.317,,27_11_2025_Run1,1,Karl Maeder,,slave,110.49,110.69700002670288,Levi,2,90.9461977981411,23.074696991033463,upwind
2025-11-27T07:53:42.358Z,1764230022.358,23.2,43.514,16.107,3.414,,74.5,319.9,316.9,,39.5,39.5,39.5,43.053762,43.053763444,43.05375863,2.5,43.053753816,,1276.895,,6.1016935,6.101691836,6.101697383,6.101702931,3,,-16.0,1764233622358.0,1764230022358.0,7.7,43.514,,16.825,,27_11_2025_Run1,1,Karl Maeder,,slave,110.49,110.69700002670288,Levi,2,90.9461977981411,23.074696991033463,upwind
2025-11-27T07:53:42.456Z,1764230022.456,23.1,43.834,16.137,3.334,,97.7,319.5,316.5,,48.5,48.5,48.5,43.05377,43.053771436,43.05376665,3.6,43.053761864,,1278.058,,6.1016843,6.101682622,6.101688215,6.101693809,3,,-4.04,1764233622456.999,1764230022456.999,10.6,43.834,,16.663,,27_11_2025_Run1,1,Karl Maeder,,slave,110.49,110.69700002670288,Levi,2,90.9461977981411,23.074696991033463,upwind
