ISODateTimeUTC,SecondsSince1970,COG,Heel,Heel_Abs,Heel_Lwd,Lat,LatBow,LatCenter,LatStern,Line_C,Line_L,Line_R,Log,Lon,LonBow,LonCenter,LonStern,MagneticVariation,ROT,Side_lines,SOG,TimeLocal,TimeUTC,Total_lines,Trim,TWA,TWA_Abs,TWD,TWS,VMG,run,rider_name,boat_name,maneuver_type,interval_duration,start_time,end_time,target_id,maneuver_index
2025-06-11T13:07:02.457Z,1749647222.457,337.5,-49.2,49.2,49.2,43.5122871,43.512288844,43.51228303,43.512277215,104.6,8.7,10.6,8533.335,4.0959978,4.095996804,4.096000125,4.096003446,2.5,-4.21,19.3,25.6,1749654422457.999,1749647222457.999,123.9,9.5,-153.008,153.008,184.492,7.254,22.811,11_06_2025_Run4,Gian,SenseBoard,Jibe,14.101999998092651,1749647229.062,1749647243.164,13,0
2025-06-11T13:07:02.556Z,1749647222.556,338.6,-48.3,48.3,48.3,43.5122981,43.512299858,43.512293998,43.512288139,108.7,10.1,9.0,8534.659,4.0959915,4.09599055,4.095993716,4.095996883,2.5,11.111,19.1,25.5,1749654422556.997,1749647222556.997,127.8,3.5,-154.089,154.089,184.511,7.244,22.937,11_06_2025_Run4,Gian,SenseBoard,Jibe,14.101999998092651,1749647229.062,1749647243.164,13,0
2025-06-11T13:07:02.657Z,1749647222.657,337.2,-57.4,57.4,57.4,43.5123087,43.512310441,43.512304639,43.512298837,109.25,9.7,9.8,8535.946,4.0959851,4.095984091,4.095987454,4.095990817,2.5,-14.0,19.5,25.6,1749654422657.0,1749647222657.0,128.15,7.3,-152.669,152.669,184.531,7.234,22.742,11_06_2025_Run4,Gian,SenseBoard,Jibe,14.101999998092651,1749647229.062,1749647243.164,13,0
2025-06-11T13:07:02.756Z,1749647222.756,336.2,-56.8,56.8,56.8,43.5123196,43.512321327,43.512315569,43.512309811,109.8,8.8,9.9,8537.252,4.0959791,4.095978049,4.095981551,4.095985053,2.5,-10.0,18.7,25.5,1749654422756.998,1749647222756.998,128.5,7.7,-151.649,151.649,184.551,7.224,22.441,11_06_2025_Run4,Gian,SenseBoard,Jibe,14.101999998092651,1749647229.062,1749647243.164,13,0
2025-06-11T13:07:02.858Z,1749647222.858,338.0,-58.8,58.8,58.8,43.5123307,43.512332451,43.512326615,43.51232078,110.3,8.455,10.252,8538.572,4.0959733,4.095972325,4.095975576,4.095978826,2.5,17.821,18.803,25.5,1749654422858.0,1749647222858.0,130.43,8.1,-153.428,153.428,184.572,7.214,22.807,11_06_2025_Run4,Gian,SenseBoard,Jibe,14.101999998092651,1749647229.062,1749647243.164,13,0
2025-06-11T13:07:02.957Z,1749647222.957,339.2,-54.6,54.6,54.6,43.5123416,43.512343365,43.512337482,43.512331598,110.7,8.114,10.6,8539.872,4.0959675,4.095966576,4.095969657,4.095972739,2.5,12.0,18.906,25.5,1749654422957.999,1749647222957.999,132.342,7.5,-154.608,154.608,184.592,7.204,23.037,11_06_2025_Run4,Gian,SenseBoard,Jibe,14.101999998092651,1749647229.062,1749647243.164,13,0
2025-06-11T13:07:03.049Z,1749647223.049,339.0,-54.2,54.2,54.2,43.5123524,43.512354163,43.512348287,43.512342412,115.1,7.8,11.2,8541.17,4.0959614,4.095960467,4.095963577,4.095966687,2.5,-2.174,19.0,25.5,1749654423049.999,1749647223049.999,134.1,8.1,-154.395,154.395,184.605,7.195,22.996,11_06_2025_Run4,Gian,SenseBoard,Jibe,14.101999998092651,1749647229.062,1749647243.164,13,0
2025-06-11T13:07:03.161Z,1749647223.161,337.5,-54.2,54.2,54.2,43.5123632,43.512364944,43.51235913,43.512353315,111.5,6.8,11.6,8542.468,4.0959553,4.095954304,4.095957625,4.095960946,2.5,-13.393,18.4,25.4,1749654423161.999,1749647223161.999,129.9,10.9,-152.884,152.884,184.616,7.184,22.608,11_06_2025_Run4,Gian,SenseBoard,Jibe,14.101999998092651,1749647229.062,1749647243.164,13,0
2025-06-11T13:07:03.259Z,1749647223.259,337.5,-47.6,47.6,47.6,43.5123741,43.512375844,43.51237003,43.512364215,110.6,6.0,11.3,8543.782,4.095949,4.095948004,4.095951325,4.095954646,2.5,0.0,17.3,25.4,1749654423259.0,1749647223259.0,127.9,7.4,-152.874,152.874,184.626,7.174,22.606,11_06_2025_Run4,Gian,SenseBoard,Jibe,14.101999998092651,1749647229.062,1749647243.164,13,0
2025-06-11T13:07:03.361Z,1749647223.361,337.6,-54.5,54.5,54.5,43.5123849,43.512386646,43.512380827,43.512375008,110.3,5.8,10.8,8545.09,4.0959426,4.095941608,4.095944915,4.095948222,2.5,0.971,16.6,25.4,1749654423361.999,1749647223361.999,126.9,8.7,-152.964,152.964,184.636,7.164,22.624,11_06_2025_Run4,Gian,SenseBoard,Jibe,14.101999998092651,1749647229.062,1749647243.164,13,0
2025-06-11T13:07:03.460Z,1749647223.46,336.5,-48.6,48.6,48.6,43.5123955,43.512397231,43.51239146,43.512385688,112.159,6.9,11.0,8546.371,4.0959364,4.095935362,4.095938822,4.095942283,2.5,-11.224,17.9,25.4,1749654423460.0,1749647223460.0,128.106,6.4,-151.854,151.854,184.646,7.154,22.396,11_06_2025_Run4,Gian,SenseBoard,Jibe,14.101999998092651,1749647229.062,1749647243.164,13,0
2025-06-11T13:07:03.556Z,1749647223.556,336.9,-48.2,48.2,48.2,43.5124062,43.512407937,43.512402148,43.512396359,114.0,6.0,9.3,8547.665,4.0959301,4.095929079,4.095932483,4.095935888,2.5,4.124,15.3,25.3,1749654423556.997,1749647223556.997,129.3,3.9,-152.244,152.244,184.656,7.144,22.389,11_06_2025_Run4,Gian,SenseBoard,Jibe,14.101999998092651,1749647229.062,1749647243.164,13,0
2025-06-11T13:07:03.657Z,1749647223.657,336.8,-55.6,55.6,55.6,43.5124164,43.512418135,43.512412351,43.512406566,114.6,5.1,8.8,8548.936,4.095923,4.095921974,4.095925393,4.095928812,2.5,-1.0,13.9,25.3,1749654423657.0,1749647223657.0,128.5,2.9,-152.134,152.134,184.666,7.134,22.366,11_06_2025_Run4,Gian,SenseBoard,Jibe,14.101999998092651,1749647229.062,1749647243.164,13,0
2025-06-11T13:07:03.757Z,1749647223.757,333.1,-60.4,60.4,60.4,43.5124268,43.512428484,43.512422871,43.512417259,107.9,3.2,8.499,8550.206,4.0959165,4.095915322,4.095919248,4.095923175,2.5,-36.634,13.046,25.2,1749654423757.998,1749647223757.998,121.314,8.5,-148.424,148.424,184.676,7.124,21.469,11_06_2025_Run4,Gian,SenseBoard,Jibe,14.101999998092651,1749647229.062,1749647243.164,13,0
2025-06-11T13:07:03.858Z,1749647223.858,335.5,-61.5,61.5,61.5,43.5124377,43.512439418,43.512433691,43.512427964,102.0,4.0,8.2,8551.521,4.0959102,4.09590912,4.095912719,4.095916318,2.5,23.999,12.2,25.2,1749654423858.0,1749647223858.0,114.2,9.8,-150.814,150.814,184.686,7.114,22.001,11_06_2025_Run4,Gian,SenseBoard,Jibe,14.101999998092651,1749647229.062,1749647243.164,13,0
2025-06-11T13:07:03.956Z,1749647223.956,337.3,-53.6,53.6,53.6,43.5124481,43.512449842,43.512444036,43.51243823,101.645,4.8,8.1,8552.78,4.095904,4.095902995,4.095906344,4.095909693,2.5,18.182,12.9,25.2,1749654423956.999,1749647223956.999,114.809,7.7,-152.604,152.604,184.696,7.104,22.374,11_06_2025_Run4,Gian,SenseBoard,Jibe,14.101999998092651,1749647229.062,1749647243.164,13,0
2025-06-11T13:07:04.052Z,1749647224.052,336.5,-56.4,56.4,56.4,43.5124589,43.512460631,43.51245486,43.512449088,101.3,5.5,8.6,8554.085,4.0958977,4.095896662,4.095900122,4.095903583,2.5,-8.333,14.1,25.1,1749654424052.998,1749647224052.998,115.4,9.4,-151.816,151.816,184.684,7.095,22.124,11_06_2025_Run4,Gian,SenseBoard,Jibe,14.101999998092651,1749647229.062,1749647243.164,13,0
2025-06-11T13:07:04.160Z,1749647224.16,337.0,-48.8,48.8,48.8,43.5124695,43.512471238,43.512465445,43.512459652,105.2,6.4,9.017,8555.375,4.0958912,4.095890183,4.095893574,4.095896964,2.5,4.63,15.039,25.1,1749654424160.999,1749647224160.999,121.243,6.3,-152.348,152.348,184.652,7.084,22.233,11_06_2025_Run4,Gian,SenseBoard,Jibe,14.101999998092651,1749647229.062,1749647243.164,13,0
2025-06-11T13:07:04.260Z,1749647224.26,335.7,-51.0,51.0,51.0,43.5124799,43.512481621,43.512475885,43.512470149,110.7,6.5,9.4,8556.651,4.0958845,4.095883429,4.095887,4.095890571,2.5,-13.131,15.9,25.1,1749654424260.0,1749647224260.0,126.6,4.5,-151.078,151.078,184.622,7.074,21.969,11_06_2025_Run4,Gian,SenseBoard,Jibe,14.101999998092651,1749647229.062,1749647243.164,13,0
2025-06-11T13:07:04.357Z,1749647224.357,335.0,-53.9,53.9,53.9,43.5124903,43.512492011,43.512486307,43.512480603,114.0,6.3,10.1,8557.939,4.0958775,4.0958764,4.095880067,4.095883735,2.5,-7.217,16.4,25.0,1749654424357.0,1749647224357.0,130.4,5.9,-150.407,150.407,184.593,7.064,21.739,11_06_2025_Run4,Gian,SenseBoard,Jibe,14.101999998092651,1749647229.062,1749647243.164,13,0
2025-06-11T13:07:04.456Z,1749647224.456,334.2,-54.4,54.4,54.4,43.5125007,43.5125024,43.512496734,43.512491068,114.8,7.7,10.3,8559.219,4.0958707,4.095869567,4.095873344,4.095877121,2.5,-8.0,18.0,25.0,1749654424456.999,1749647224456.999,132.8,6.7,-149.637,149.637,184.563,7.054,21.571,11_06_2025_Run4,Gian,SenseBoard,Jibe,14.101999998092651,1749647229.062,1749647243.164,13,0
2025-06-11T13:07:04.556Z,1749647224.556,334.1,-48.5,48.5,48.5,43.5125109,43.512512598,43.512506937,43.512501276,118.167,8.6,8.7,8560.462,4.0958644,4.095863263,4.095867053,4.095870844,2.5,-1.0,17.3,25.0,1749654424556.997,1749647224556.997,132.333,6.6,-149.567,149.567,184.533,7.044,21.556,11_06_2025_Run4,Gian,SenseBoard,Jibe,14.101999998092651,1749647229.062,1749647243.164,13,0
2025-06-11T13:07:04.656Z,1749647224.656,335.9,-44.7,44.7,44.7,43.512521,43.512522723,43.512516979,43.512511234,121.5,7.956,8.8,8561.72,4.0958574,4.095856337,4.09585988,4.095863424,2.5,18.181,16.112,24.9,1749654424656.0,1749647224656.0,131.871,4.4,-151.397,151.397,184.503,7.034,21.861,11_06_2025_Run4,Gian,SenseBoard,Jibe,14.101999998092651,1749647229.062,1749647243.164,13,0
2025-06-11T13:07:04.756Z,1749647224.756,333.2,-46.2,46.2,46.2,43.5125313,43.512532985,43.512527368,43.51252175,116.5,7.3,7.6,8562.993,4.0958505,4.095849326,4.095853239,4.095857152,2.5,-26.733,14.9,24.8,1749654424756.998,1749647224756.998,131.4,2.4,-148.727,148.727,184.473,7.024,21.197,11_06_2025_Run4,Gian,SenseBoard,Jibe,14.101999998092651,1749647229.062,1749647243.164,13,0
2025-06-11T13:07:04.857Z,1749647224.857,334.1,-52.0,52.0,52.0,43.5125415,43.512543198,43.512537537,43.512531876,110.3,6.4,6.4,8564.257,4.0958436,4.095842463,4.095846253,4.095850044,2.5,9.0,12.8,24.8,1749654424857.0,1749647224857.0,123.1,4.3,-149.657,149.657,184.443,7.014,21.403,11_06_2025_Run4,Gian,SenseBoard,Jibe,14.101999998092651,1749647229.062,1749647243.164,13,0
2025-06-11T13:07:04.956Z,1749647224.956,333.7,-50.3,50.3,50.3,43.5125519,43.512553593,43.512547951,43.512542309,102.2,5.6,6.002,8565.514,4.0958375,4.095836347,4.095840191,4.095844036,2.5,-4.04,12.303,24.8,1749654424956.0,1749647224956.0,116.483,8.0,-149.287,149.287,184.413,7.004,21.321,11_06_2025_Run4,Gian,SenseBoard,Jibe,14.101999998092651,1749647229.062,1749647243.164,13,0
2025-06-11T13:07:05.056Z,1749647225.056,337.1,-55.2,55.2,55.2,43.5125626,43.512564339,43.512558542,43.512552744,98.0,6.2,5.6,8566.814,4.095831,4.095829987,4.095833364,4.095836741,2.5,34.0,11.8,24.7,1749654425056.0,1749647225056.0,109.8,7.7,-152.689,152.689,184.411,6.989,21.947,11_06_2025_Run4,Gian,SenseBoard,Jibe,14.101999998092651,1749647229.062,1749647243.164,13,0
2025-06-11T13:07:05.157Z,1749647225.157,336.1,-48.4,48.4,48.4,43.5125734,43.512575126,43.512569372,43.512563618,85.2,5.3,5.8,8568.109,4.095825,4.095823945,4.095827461,4.095830977,2.5,-9.804,11.1,24.8,1749654425157.999,1749647225157.999,96.3,6.3,-151.668,151.668,184.432,6.968,21.829,11_06_2025_Run4,Gian,SenseBoard,Jibe,14.101999998092651,1749647229.062,1749647243.164,13,0
2025-06-11T13:07:05.260Z,1749647225.26,337.8,-47.1,47.1,47.1,43.5125841,43.512585848,43.512580021,43.512574194,83.058,6.0,6.259,8569.395,4.095819,4.095818016,4.095821295,4.095824574,2.5,16.666,11.763,24.8,1749654425260.0,1749647225260.0,94.821,11.3,-153.348,153.348,184.452,6.948,22.165,11_06_2025_Run4,Gian,SenseBoard,Jibe,14.101999998092651,1749647229.062,1749647243.164,13,0
2025-06-11T13:07:05.358Z,1749647225.358,338.0,-37.2,37.2,37.2,43.5125948,43.512596551,43.512590715,43.51258488,81.0,5.7,6.7,8570.686,4.0958128,4.095811825,4.095815076,4.095818326,2.5,2.041,12.4,24.8,1749654425358.0,1749647225358.0,93.4,10.7,-153.528,153.528,184.472,6.928,22.2,11_06_2025_Run4,Gian,SenseBoard,Jibe,14.101999998092651,1749647229.062,1749647243.164,13,0
2025-06-11T13:07:05.454Z,1749647225.454,336.8,-43.0,43.0,43.0,43.5126052,43.512606935,43.512601151,43.512595366,81.1,6.3,6.455,8571.979,4.0958056,4.095804574,4.095807993,4.095811412,2.5,-12.371,12.4,24.8,1749654425454.999,1749647225454.999,93.645,9.6,-152.309,152.309,184.491,6.909,21.96,11_06_2025_Run4,Gian,SenseBoard,Jibe,14.101999998092651,1749647229.062,1749647243.164,13,0
2025-06-11T13:07:05.556Z,1749647225.556,333.4,-40.2,40.2,40.2,43.5126159,43.512617588,43.512611961,43.512606334,81.5,6.2,6.2,8573.318,4.095798,4.095796834,4.09580072,4.095804606,2.5,-33.663,12.4,24.8,1749654425556.0,1749647225556.0,93.9,7.0,-148.889,148.889,184.511,6.889,21.233,11_06_2025_Run4,Gian,SenseBoard,Jibe,14.101999998092651,1749647229.062,1749647243.164,13,0
2025-06-11T13:07:05.655Z,1749647225.655,332.6,-43.1,43.1,43.1,43.5126265,43.512628176,43.512622589,43.512617001,83.48,6.8,5.9,8574.629,4.0957909,4.095789702,4.095793696,4.095797689,2.5,-8.081,12.7,24.9,1749654425655.0,1749647225655.0,96.078,5.6,-148.069,148.069,184.531,6.869,21.132,11_06_2025_Run4,Gian,SenseBoard,Jibe,14.101999998092651,1749647229.062,1749647243.164,13,0
2025-06-11T13:07:05.756Z,1749647225.756,334.1,-45.4,45.4,45.4,43.512637,43.512638698,43.512633037,43.512627376,85.5,6.4,6.4,8575.927,4.0957839,4.095782763,4.095786553,4.095790344,2.5,14.851,12.8,25.0,1749654425756.0,1749647225756.0,98.3,5.7,-149.549,149.549,184.551,6.849,21.552,11_06_2025_Run4,Gian,SenseBoard,Jibe,14.101999998092651,1749647229.062,1749647243.164,13,0
2025-06-11T13:07:05.856Z,1749647225.856,334.0,-44.1,44.1,44.1,43.5126472,43.512648897,43.51264324,43.512637584,85.8,5.9,5.9,8577.212,4.0957764,4.095775259,4.095779063,4.095782867,2.5,-1.0,11.8,25.1,1749654425856.0,1749647225856.0,97.6,5.9,-149.429,149.429,184.571,6.829,21.611,11_06_2025_Run4,Gian,SenseBoard,Jibe,14.101999998092651,1749647229.062,1749647243.164,13,0
2025-06-11T13:07:05.954Z,1749647225.954,331.9,-50.2,50.2,50.2,43.5126576,43.512659265,43.512653714,43.512648162,85.25,4.7,6.55,8578.489,4.0957697,4.095768474,4.095772561,4.095776649,2.5,-21.212,11.25,25.1,1749654425954.999,1749647225954.999,96.5,8.1,-147.309,147.309,184.591,6.809,21.124,11_06_2025_Run4,Gian,SenseBoard,Jibe,14.101999998092651,1749647229.062,1749647243.164,13,0
2025-06-11T13:07:06.053Z,1749647226.053,334.6,-55.9,55.9,55.9,43.5126682,43.512669906,43.51266422,43.512658535,84.7,3.5,7.2,8579.789,4.0957629,4.095761783,4.095765506,4.095769228,2.5,27.273,10.7,25.1,1749654426053.998,1749647226053.998,95.4,6.8,-150.005,150.005,184.595,6.795,21.738,11_06_2025_Run4,Gian,SenseBoard,Jibe,14.101999998092651,1749647229.062,1749647243.164,13,0
2025-06-11T13:07:06.157Z,1749647226.157,335.1,-57.2,57.2,57.2,43.5126788,43.512680513,43.512674804,43.512669096,86.7,4.0,9.1,8581.08,4.0957564,4.095755304,4.095758958,4.095762611,2.5,4.808,13.1,25.2,1749654426157.999,1749647226157.999,99.8,10.5,-150.516,150.516,184.584,6.784,21.936,11_06_2025_Run4,Gian,SenseBoard,Jibe,14.101999998092651,1749647229.062,1749647243.164,13,0
2025-06-11T13:07:06.260Z,1749647226.26,335.8,-55.3,55.3,55.3,43.5126897,43.512691422,43.512685682,43.512679941,87.2,4.5,9.807,8582.424,4.0957492,4.095748133,4.09575169,4.095755247,2.5,6.862,14.606,25.1,1749654426260.0,1749647226260.0,107.159,14.7,-151.226,151.226,184.574,6.774,22.001,11_06_2025_Run4,Gian,SenseBoard,Jibe,14.101999998092651,1749647229.062,1749647243.164,13,0
2025-06-11T13:07:06.360Z,1749647226.36,334.4,-48.3,48.3,48.3,43.5127006,43.512702303,43.512696627,43.512690951,95.4,5.367,10.5,8583.741,4.0957428,4.095741675,4.095745425,4.095749174,2.5,-14.0,16.083,25.2,1749654426360.0,1749647226360.0,114.374,11.2,-149.836,149.836,184.564,6.764,21.788,11_06_2025_Run4,Gian,SenseBoard,Jibe,14.101999998092651,1749647229.062,1749647243.164,13,0
2025-06-11T13:07:06.456Z,1749647226.456,336.8,-46.8,46.8,46.8,43.5127112,43.512712935,43.512707151,43.512701366,103.8,6.2,11.3,8585.06,4.0957355,4.095734474,4.095737893,4.095741312,2.5,25.0,17.5,25.3,1749654426456.0,1749647226456.0,121.3,8.8,-152.246,152.246,184.554,6.754,22.389,11_06_2025_Run4,Gian,SenseBoard,Jibe,14.101999998092651,1749647229.062,1749647243.164,13,0
2025-06-11T13:07:06.558Z,1749647226.558,333.5,-45.2,45.2,45.2,43.5127216,43.51272329,43.512717657,43.512712025,109.665,6.6,10.8,8586.376,4.0957277,4.095726538,4.09573041,4.095734283,2.5,-32.353,17.4,25.4,1749654426558.0,1749647226558.0,126.502,6.6,-148.956,148.956,184.544,6.744,21.762,11_06_2025_Run4,Gian,SenseBoard,Jibe,14.101999998092651,1749647229.062,1749647243.164,13,0
2025-06-11T13:07:06.656Z,1749647226.656,331.2,-48.9,48.9,48.9,43.5127317,43.512733355,43.512727839,43.512722324,115.3,6.5,9.7,8587.664,4.0957199,4.095718646,4.095722826,4.095727007,2.5,-23.469,16.2,25.4,1749654426656.0,1749647226656.0,131.5,6.3,-146.666,146.666,184.534,6.734,21.221,11_06_2025_Run4,Gian,SenseBoard,Jibe,14.101999998092651,1749647229.062,1749647243.164,13,0
2025-06-11T13:07:06.756Z,1749647226.756,330.6,-47.5,47.5,47.5,43.512742,43.512743645,43.512738162,43.512732679,117.4,6.7,9.248,8588.971,4.0957121,4.095710822,4.095715082,4.095719342,2.5,-6.0,15.898,25.3,1749654426756.0,1749647226756.0,133.711,2.1,-146.076,146.076,184.524,6.724,20.993,11_06_2025_Run4,Gian,SenseBoard,Jibe,14.101999998092651,1749647229.062,1749647243.164,13,0
2025-06-11T13:07:06.855Z,1749647226.855,331.2,-56.2,56.2,56.2,43.512752,43.512753655,43.512748139,43.512742624,120.3,6.8,8.8,8590.237,4.0957046,4.095703346,4.095707526,4.095711707,2.5,6.061,15.6,25.3,1749654426855.0,1749647226855.0,135.9,4.3,-146.686,146.686,184.514,6.714,21.142,11_06_2025_Run4,Gian,SenseBoard,Jibe,14.101999998092651,1749647229.062,1749647243.164,13,0
2025-06-11T13:07:06.956Z,1749647226.956,331.7,-63.4,63.4,63.4,43.5127622,43.512763862,43.512758321,43.51275278,118.1,5.5,8.6,8591.501,4.0956977,4.095696466,4.09570058,4.095704694,2.5,4.95,14.1,25.3,1749654426956.0,1749647226956.0,132.2,9.1,-147.196,147.196,184.504,6.704,21.265,11_06_2025_Run4,Gian,SenseBoard,Jibe,14.101999998092651,1749647229.062,1749647243.164,13,0
2025-06-11T13:07:07.056Z,1749647227.056,333.5,-64.2,64.2,64.2,43.5127726,43.51277429,43.512768657,43.512763025,110.9,4.9,7.0,8592.781,4.0956909,4.095689738,4.09569361,4.095697483,2.5,17.822,11.9,25.3,1749654427056.997,1749647227056.997,122.8,8.5,-148.977,148.977,184.523,6.7,21.681,11_06_2025_Run4,Gian,SenseBoard,Jibe,14.101999998092651,1749647229.062,1749647243.164,13,0
2025-06-11T13:07:07.156Z,1749647227.156,334.7,-57.1,57.1,57.1,43.5127832,43.512784907,43.512779217,43.512773527,99.3,7.2,6.7,8594.064,4.0956846,4.095683487,4.095687196,4.095690905,2.5,12.121,13.9,25.3,1749654427156.0,1749647227156.0,113.2,9.5,-150.138,150.138,184.562,6.7,21.941,11_06_2025_Run4,Gian,SenseBoard,Jibe,14.101999998092651,1749647229.062,1749647243.164,13,0
2025-06-11T13:07:07.256Z,1749647227.256,336.6,-58.3,58.3,58.3,43.512794,43.512795733,43.512789957,43.512784181,97.3,7.1,8.2,8595.375,4.0956781,4.095677066,4.095680513,4.095683959,2.5,18.812,15.3,25.2,1749654427256.998,1749647227256.998,112.6,14.5,-151.997,151.997,184.603,6.7,22.25,11_06_2025_Run4,Gian,SenseBoard,Jibe,14.101999998092651,1749647229.062,1749647243.164,13,0
2025-06-11T13:07:07.358Z,1749647227.358,336.3,-52.7,52.7,52.7,43.5128048,43.512806529,43.512800766,43.512795003,90.3,6.9,6.5,8596.687,4.0956716,4.095670554,4.095674042,4.09567753,2.5,-2.97,13.4,25.3,1749654427358.0,1749647227358.0,103.7,10.4,-151.657,151.657,184.643,6.7,22.267,11_06_2025_Run4,Gian,SenseBoard,Jibe,14.101999998092651,1749647229.062,1749647243.164,13,0
2025-06-11T13:07:07.454Z,1749647227.454,336.5,-49.3,49.3,49.3,43.5128155,43.512817231,43.51281146,43.512805688,93.1,7.4,7.3,8598.0,4.0956647,4.095663662,4.095667122,4.095670583,2.5,2.062,14.7,25.3,1749654427454.999,1749647227454.999,107.8,8.4,-151.818,151.818,184.682,6.7,22.301,11_06_2025_Run4,Gian,SenseBoard,Jibe,14.101999998092651,1749647229.062,1749647243.164,13,0
2025-06-11T13:07:07.556Z,1749647227.556,335.0,-42.9,42.9,42.9,43.5128261,43.512827811,43.512822107,43.512816403,96.4,6.4,8.6,8599.317,4.0956574,4.0956563,4.095659967,4.095663635,2.5,-14.851,15.0,25.3,1749654427556.0,1749647227556.0,111.4,12.6,-150.278,150.278,184.722,6.7,21.971,11_06_2025_Run4,Gian,SenseBoard,Jibe,14.101999998092651,1749647229.062,1749647243.164,13,0
2025-06-11T13:07:07.656Z,1749647227.656,333.4,-44.4,44.4,44.4,43.5128367,43.512838388,43.512832761,43.512827134,97.7,6.4,8.6,8600.636,4.0956501,4.095648934,4.09565282,4.095656706,2.5,-16.0,15.0,25.3,1749654427656.0,1749647227656.0,112.7,8.6,-148.638,148.638,184.762,6.7,21.603,11_06_2025_Run4,Gian,SenseBoard,Jibe,14.101999998092651,1749647229.062,1749647243.164,13,0
2025-06-11T13:07:07.756Z,1749647227.756,333.2,-45.4,45.4,45.4,43.5128474,43.512849085,43.512843468,43.51283785,104.1,6.651,8.5,8601.979,4.0956424,4.095641226,4.095645139,4.095649052,2.5,-2.0,15.1,25.3,1749654427756.0,1749647227756.0,115.233,6.8,-148.398,148.398,184.802,6.7,21.548,11_06_2025_Run4,Gian,SenseBoard,Jibe,14.101999998092651,1749647229.062,1749647243.164,13,0
2025-06-11T13:07:07.855Z,1749647227.855,332.4,-53.0,53.0,53.0,43.5128574,43.512859073,43.512853496,43.512847919,105.8,6.9,8.797,8603.269,4.0956343,4.095633094,4.095637114,4.095641135,2.5,-8.081,15.199,25.4,1749654427855.0,1749647227855.0,117.741,7.2,-147.558,147.558,184.842,6.7,21.436,11_06_2025_Run4,Gian,SenseBoard,Jibe,14.101999998092651,1749647229.062,1749647243.164,13,0
2025-06-11T13:07:07.956Z,1749647227.956,329.5,-54.7,54.7,54.7,43.5128677,43.512869327,43.512863904,43.512858482,105.0,6.2,9.1,8604.563,4.0956268,4.095625479,4.095629883,4.095634288,2.5,-28.713,15.3,25.3,1749654427956.0,1749647227956.0,120.3,7.3,-144.618,144.618,184.882,6.7,20.627,11_06_2025_Run4,Gian,SenseBoard,Jibe,14.101999998092651,1749647229.062,1749647243.164,13,0
2025-06-11T13:07:08.059Z,1749647228.059,332.1,-52.0,52.0,52.0,43.512878,43.512879669,43.512874107,43.512868545,110.8,7.3,9.4,8605.871,4.095619,4.095617782,4.095621842,4.095625903,2.5,25.243,16.7,25.3,1749654428059.0,1749647228059.0,127.5,5.4,-147.182,147.182,184.918,6.706,21.262,11_06_2025_Run4,Gian,SenseBoard,Jibe,14.101999998092651,1749647229.062,1749647243.164,13,0
2025-06-11T13:07:08.163Z,1749647228.163,331.1,-52.2,52.2,52.2,43.5128882,43.512889853,43.512884343,43.512878833,113.5,7.1,10.5,8607.16,4.0956114,4.095610142,4.095614336,4.09561853,2.5,-9.615,17.6,25.4,1749654428163.0,1749647228163.0,131.1,9.4,-146.151,146.151,184.949,6.716,21.095,11_06_2025_Run4,Gian,SenseBoard,Jibe,14.101999998092651,1749647229.062,1749647243.164,13,0
2025-06-11T13:07:08.259Z,1749647228.259,331.5,-47.6,47.6,47.6,43.5128985,43.512900159,43.512894628,43.512889098,113.747,6.6,10.2,8608.476,4.0956034,4.095602158,4.095606299,4.095610439,2.5,4.167,16.8,25.4,1749654428259.0,1749647228259.0,131.545,8.2,-146.522,146.522,184.978,6.726,21.186,11_06_2025_Run4,Gian,SenseBoard,Jibe,14.101999998092651,1749647229.062,1749647243.164,13,0
