ISODateTimeUTC,SecondsSince1970,COG,Heel,Heel_Abs,Heel_Lwd,Lat,LatBow,LatCenter,LatStern,Line_C,Line_L,Line_R,Log,Lon,LonBow,LonCenter,LonStern,MagneticVariation,ROT,Side_lines,SOG,TimeLocal,TimeUTC,Total_lines,Trim,TWA,TWA_Abs,TWD,TWS,VMG,run,rider_name,boat_name,maneuver_index,maneuver_type,interval_duration,start_time,end_time,Line_R2,Line_L2,Line_C2,side_line2,total_line2,Timestamp GPS,Latitude,Longitude,Euler_X (deg),Euler_Y (deg),LoadCell_1,LoadCell_2,LoadCell_3,LoadCell_4,LoadCell_5,LoadCell_6,F_front,F_back,M_tot_X,M_tot_Y,M_front_X,M_front_Y,M_back_X,M_back_Y,P_front_X,P_front_Y,P_back_X,P_back_Y
2025-06-08 08:49:56.354000+00:00,1749372596.354,157.6,58.3,58.3,58.3,43.5216807,43.521678954,43.521684773,43.521690592,120.5,8.4,2.3,19850.293,4.1061858,4.106186792,4.106183485,4.106180177,2.5,-20.408,10.7,16.3,1749379796354.0,1749372596354.0,131.2,-7.9,132.481,132.481,290.081,5.7,11.008,08_06_2025_Run5,Gian,SenseBoard,12,Jibe,14.098000049591064,1749372589.454,1749372603.552,2.3,8.4,120.5,10.7,131.2,2025-06-08 08:49:56.400000+00:00,43.5217018127441,4.10624313354492,56.5,4.1875,-6540.80774424086,4095.11045267907,-411.977852395044,-7087.54766551307,-2741.51445860395,21938.2382995804,12109.1761754634,-2857.67514395683,5181.82243010252,-3538.73239436257,4049.09714213055,1597.37222241455,1132.72528797197,95.8898715567118,131.914194596596,-334.382544564439,,
2025-06-08 08:49:56.454000+00:00,1749372596.454,154.7,65.5,65.5,65.5,43.5216742,43.521672493,43.521678183,43.521683873,117.9,8.806,2.402,19851.129,4.106191,4.106192113,4.106188404,4.106184694,2.5,-28.713,11.208,15.8,1749379796454.999,1749372596454.999,121.741,-3.4,135.29,135.29,289.991,5.7,11.229,08_06_2025_Run5,Gian,SenseBoard,12,Jibe,14.098000049591064,1749372589.454,1749372603.552,2.402,8.806,117.9,11.207999999999998,129.108,2025-06-08 08:49:56.450000+00:00,43.5217018127441,4.10624313354492,55.375,5.75,-6236.88093691645,5106.91417864633,1066.06027191773,-8103.6148414454,-1029.49809238911,19678.3124961973,10545.1995623628,-63.9064863523799,5083.6930434086,-2483.06269050276,3875.57886360116,1144.4609738404,1208.11417980743,103.542674473356,108.529095829076,-367.520675230614,,
2025-06-08 08:49:56.552000+00:00,1749372596.552,149.0,60.6,60.6,60.6,43.5216681,43.521666482,43.521671876,43.521677271,106.247,9.2,2.5,19851.98,4.1061974,4.106198741,4.106194271,4.106189801,2.5,-58.164,11.7,16.0,1749379796552.998,1749372596552.998,112.563,-4.5,140.902,140.902,289.902,5.7,12.417,08_06_2025_Run5,Gian,SenseBoard,12,Jibe,14.098000049591064,1749372589.454,1749372603.552,2.5,9.2,106.247,11.7,117.947,2025-06-08 08:49:56.600000+00:00,43.521686553955,4.10625314712524,52.8125,7.875,-4824.97488223774,5163.66218137432,2002.10923159971,-7984.70109433578,832.522933106705,19239.4077760677,12087.2296148387,2340.79653073628,4861.55303469598,-2532.10350903499,3797.76318742129,946.334284375177,1063.78984727468,78.4303441156367,78.2920747375745,-314.196330212758,33.5058357639341,-454.456349924645
2025-06-08 08:49:56.656000+00:00,1749372596.656,141.4,52.8,52.8,52.8,43.5216617,43.521660224,43.521665143,43.521670061,94.0,9.3,2.824,19852.914,4.1062049,4.106206524,4.10620111,4.106195695,2.5,-73.785,11.754,16.3,1749379796656.0,1749372596656.0,102.917,-1.7,148.41,148.41,289.81,5.7,13.885,08_06_2025_Run5,Gian,SenseBoard,12,Jibe,14.098000049591064,1749372589.454,1749372603.552,2.824,9.3,94.0,12.124,106.124,2025-06-08 08:49:56.650000+00:00,43.521686553955,4.10625314712524,51.5625,7.875,-3177.06789048439,5774.41261700836,1808.15773153844,-7509.78652043195,2630.54376982548,16907.5021564949,12028.2594058884,4405.50245806241,4359.54444447928,-2413.72692827547,3406.2117704313,614.459205454367,953.332674047978,-37.2101668135672,51.0846320086475,-283.184096342632,-8.44629350858032,-216.395901063068
2025-06-08 08:49:56.744000+00:00,1749372596.744,138.2,57.9,57.9,57.9,43.5216555,43.521654093,43.521658784,43.521663476,84.895,8.7,3.1,19853.791,4.1062116,4.106213336,4.10620755,4.106201765,2.5,-36.364,11.8,17.1,1749379796744.0,1749372596744.0,94.676,5.8,151.53,151.53,289.73,5.7,15.032,08_06_2025_Run5,Gian,SenseBoard,12,Jibe,14.098000049591064,1749372589.454,1749372603.552,3.1,8.7,84.895,11.8,96.695,2025-06-08 08:49:56.800000+00:00,43.5216751098632,4.10626506805419,51.625,7.125,-3830.17259741775,5512.13156596997,2407.21236596251,-7750.88273151343,904.567252377019,20085.608468924,13239.2929897876,4089.17133451473,4878.14591586182,-2286.67094086428,3883.19052246102,1037.85839044105,994.955393400793,34.1956976878949,78.3922820683567,-293.307998052192,8.36250058765342,-243.314674785781
2025-06-08 08:49:56.858000+00:00,1749372596.858,140.0,53.8,53.8,53.8,43.521649,43.521647554,43.521652375,43.521657196,73.1,7.8,3.1,19854.709,4.1062186,4.106220274,4.106214695,4.106209116,2.5,15.79,10.9,16.8,1749379796858.0,1749372596858.0,84.0,12.3,149.628,149.628,289.628,5.7,14.494,08_06_2025_Run5,Gian,SenseBoard,12,Jibe,14.098000049591064,1749372589.454,1749372603.552,3.1,7.8,73.1,10.9,84.0,2025-06-08 08:49:56.850000+00:00,43.5216751098632,4.10626506805419,51.5,6.9375,-4805.23485978133,6666.96439495968,1854.24487062458,-7919.93996205179,612.581228463846,19750.6717164935,12443.3129829056,3715.97440580294,5081.83954978699,-2193.66050893292,3860.05032915707,1018.60806775879,1221.78922062991,-0.352901933710127,81.859876799542,-310.210820418962,-0.094968881690635,-328.79376637308
2025-06-08 08:49:56.953000+00:00,1749372596.953,139.5,54.4,54.4,54.4,43.5216426,43.521641164,43.52164595,43.521650736,64.4,6.9,2.9,19855.611,4.1062255,4.106227191,4.106221554,4.106215918,2.5,-5.208,9.8,16.8,1749379796953.999,1749372596953.999,74.2,14.1,150.041,150.041,289.541,5.7,14.555,08_06_2025_Run5,Gian,SenseBoard,12,Jibe,14.098000049591064,1749372589.454,1749372603.552,2.9,6.9,64.4,9.8,74.2,2025-06-08 08:49:56.850000+00:00,43.5216751098632,4.10626506805419,51.5,6.9375,-4805.23485978133,6666.96439495968,1854.24487062458,-7919.93996205179,612.581228463846,19750.6717164935,12443.3129829056,3715.97440580294,5081.83954978699,-2193.66050893292,3860.05032915707,1018.60806775879,1221.78922062991,-0.352901933710127,81.859876799542,-310.210820418962,-0.094968881690635,-328.79376637308
2025-06-08 08:49:57.065000+00:00,1749372597.065,139.8,42.4,42.4,42.4,43.521636,43.521634558,43.521639365,43.521644172,59.2,6.3,2.9,19856.578,4.1062333,4.106234981,4.106229379,4.106223776,2.5,2.679,9.2,16.8,1749379797065.999,1749372597065.999,68.4,14.2,149.733,149.733,289.533,5.68,14.51,08_06_2025_Run5,Gian,SenseBoard,12,Jibe,14.098000049591064,1749372589.454,1749372603.552,2.9,6.3,59.2,9.2,68.4,2025-06-08 08:49:57.200000+00:00,43.5216484069824,4.10629177093505,50.8125,8.1875,-1060.50539045577,6257.23761564988,7855.38625247408,-6939.18880377373,4753.64206358668,18429.9467926821,16244.4000524951,13052.1184776681,4318.33404585585,-566.669160851364,3538.9944157056,611.730126019216,779.339630150253,125.35553738625,37.6579082048188,-217.85934871519,9.60422919855736,-59.7098188683838
2025-06-08 08:49:57.154000+00:00,1749372597.154,137.8,42.8,42.8,42.8,43.521629,43.521627601,43.521632264,43.521636926,54.4,6.7,2.9,19857.6,4.1062415,4.106243249,4.106237419,4.106231589,2.5,-22.727,9.6,17.4,1749379797154.0,1749372597154.0,64.0,21.4,151.777,151.777,289.577,5.654,15.331,08_06_2025_Run5,Gian,SenseBoard,12,Jibe,14.098000049591064,1749372589.454,1749372603.552,2.9,6.7,54.4,9.6,64.0,2025-06-08 08:49:57.200000+00:00,43.5216484069824,4.10629177093505,50.8125,8.1875,-1060.50539045577,6257.23761564988,7855.38625247408,-6939.18880377373,4753.64206358668,18429.9467926821,16244.4000524951,13052.1184776681,4318.33404585585,-566.669160851364,3538.9944157056,611.730126019216,779.339630150253,125.35553738625,37.6579082048188,-217.85934871519,9.60422919855736,-59.7098188683838
2025-06-08 08:49:57.256000+00:00,1749372597.256,138.7,35.1,35.1,35.1,43.521622,43.521620582,43.52162531,43.521630038,51.9,6.871,2.6,19858.617,4.1062496,4.106251319,4.10624559,4.106239862,2.5,8.738,9.668,18.6,1749379797256.998,1749372597256.998,64.116,22.8,150.928,150.928,289.629,5.623,16.257,08_06_2025_Run5,Gian,SenseBoard,12,Jibe,14.098000049591064,1749372589.454,1749372603.552,2.6,6.871,51.9,9.471,61.371,2025-06-08 08:49:57.250000+00:00,43.5216484069824,4.10629177093505,57.0625,6.625,-1760.60901832538,8023.95903897477,7182.44047352348,-6132.28419883193,6361.66541369199,15406.0522759566,15635.4334908167,13445.7904941728,4046.65443633547,-819.057245519158,3004.59793823301,264.418921839693,1042.05649810246,43.3351148530137,16.9115184427087,-192.165950499403,3.22295032573906,-77.5005752584105
2025-06-08 08:49:57.354000+00:00,1749372597.354,138.4,28.6,28.6,28.6,43.5216149,43.521613488,43.521618194,43.521622901,50.2,7.031,2.8,19859.615,4.1062572,4.106258929,4.106253166,4.106247404,2.5,-3.093,9.732,19.6,1749379797354.0,1749372597354.0,64.224,19.7,151.277,151.277,289.677,5.594,17.188,08_06_2025_Run5,Gian,SenseBoard,12,Jibe,14.098000049591064,1749372589.454,1749372603.552,2.8,7.031,50.2,9.831,60.031000000000006,2025-06-08 08:49:57.400000+00:00,43.5216369628906,4.10630512237548,60.375,5.9375,-1709.70269790627,5847.70711929215,9689.4895199868,-6195.37047188066,5570.68654461401,16519.1476873762,15894.4637601095,13827.4939413726,3973.53942874797,-144.62801047015,3168.67528321633,431.580632916045,804.864145531633,261.752522399033,27.152890429634,-199.357168070607,18.9298598508768,-58.2075211129495
2025-06-08 08:49:57.456000+00:00,1749372597.456,141.9,28.5,28.5,28.5,43.5216074,43.521605914,43.521610867,43.521615819,51.738,7.2,2.6,19860.619,4.1062641,4.106265707,4.106260351,4.106254996,2.5,34.314,9.8,19.4,1749379797456.0,1749372597456.0,64.339,21.3,147.828,147.828,289.728,5.563,16.421,08_06_2025_Run5,Gian,SenseBoard,12,Jibe,14.098000049591064,1749372589.454,1749372603.552,2.6,7.2,51.738,9.8,61.538,2025-06-08 08:49:57.450000+00:00,43.5216369628906,4.10630512237548,63.25,6.9375,-5484.80714626769,10441.4261437501,12328.5442388512,-5847.46670257673,8085.71012974782,11920.2541278058,14158.4975549769,17285.1632363337,4174.74090122527,1140.36702907689,2478.59705583836,-182.773381570299,1696.1438453869,347.586275130537,-12.9090944050099,-175.06073975816,20.108937958995,-98.1271522979649
2025-06-08 08:49:57.552000+00:00,1749372597.552,145.4,31.5,31.5,31.5,43.5215994,43.521597846,43.521603026,43.521608207,53.2,6.1,1.528,19861.664,4.1062709,4.106272379,4.10626745,4.106262522,2.5,36.083,7.753,19.3,1749379797552.998,1749372597552.998,64.448,20.1,144.376,144.376,289.776,5.534,15.688,08_06_2025_Run5,Gian,SenseBoard,12,Jibe,14.098000049591064,1749372589.454,1749372603.552,1.528,6.1,53.2,7.628,60.828,2025-06-08 08:49:57.600000+00:00,43.5216217041015,4.10631990432739,68.8125,8.125,-8802.86925482557,12262.2590176472,10037.5767937407,-3653.52394478238,13206.7241668534,3994.31745151361,13547.5176735846,13496.9665565624,3310.31003580164,-1538.15750797989,1066.87387478329,-1168.22650393909,2243.43616101835,310.161518507836,-86.2317755980445,-78.7505062173502,22.9800909121339,-166.21780543181
2025-06-08 08:49:57.655000+00:00,1749372597.655,148.4,24.9,24.9,24.9,43.5215909,43.521589292,43.521594652,43.521600013,54.946,5.2,0.4,19862.762,4.1062778,4.106279164,4.106274617,4.106270069,2.5,29.411,5.6,19.3,1749379797655.0,1749372597655.0,64.562,16.1,141.428,141.428,289.828,5.503,15.089,08_06_2025_Run5,Gian,SenseBoard,12,Jibe,14.098000049591064,1749372589.454,1749372603.552,0.4,5.2,54.946,5.6000000000000005,60.546,2025-06-08 08:49:57.650000+00:00,43.5216217041015,4.10631990432739,69.375,9.375,-6848.96283924043,7904.00712575066,8768.62587128192,-2860.61022505016,14253.7453355303,1601.41291004309,12994.5480205232,9823.67015779215,2193.64352861706,-2955.77525374255,622.452227345508,-1408.57519266879,1571.19130127155,363.695371721985,-108.397397927509,-47.9010294442272,37.0223517158199,-159.939337949501
2025-06-08 08:49:57.752000+00:00,1749372597.752,149.0,25.0,25.0,25.0,43.5215826,43.521580982,43.521586376,43.521591771,56.624,5.2,0.738,19863.781,4.1062832,4.106284541,4.106280071,4.106275601,2.5,6.123,5.793,20.2,1749379797752.999,1749372597752.999,64.672,13.6,140.876,140.876,289.876,5.474,15.671,08_06_2025_Run5,Gian,SenseBoard,12,Jibe,14.098000049591064,1749372589.454,1749372603.552,0.738,5.2,56.624,5.938000000000001,62.562000000000005,2025-06-08 08:49:57.800000+00:00,43.5216064453125,4.10633325576782,65.625,10.625,-3646.07707376385,2847.69954055303,6871.68581767725,-4130.71559005418,9124.77120416734,2877.52950258498,7871.58511669814,6073.30828446643,1669.23739984791,-1618.00650122269,977.650190423163,-942.318522080597,691.587209424748,361.643486994372,-119.711406039634,-124.199913477306,59.5463740774265,-113.873226424814
2025-06-08 08:49:57.858000+00:00,1749372597.858,154.6,34.4,34.4,34.4,43.5215741,43.521572394,43.52157808,43.521583765,58.422,4.9,1.1,19864.791,4.1062876,4.106288717,4.106284994,4.106281271,2.5,53.333,6.0,20.2,1749379797858.0,1749372597858.0,64.79,15.0,135.329,135.329,289.929,5.443,14.365,08_06_2025_Run5,Gian,SenseBoard,12,Jibe,14.098000049591064,1749372589.454,1749372603.552,1.1,4.9,58.422,6.0,64.422,2025-06-08 08:49:57.850000+00:00,43.5216064453125,4.10633325576782,65.3125,9.8125,-5957.14900630188,7008.5057937525,5691.72358774762,-4280.781963699,8553.78750977269,1389.60295968396,5662.60850575766,6743.08037519823,2171.86093301771,-861.021832931952,791.018696811924,-1039.20295945192,1380.84223620579,218.793294634003,-183.520184804454,-139.691574299658,32.4470838934011,-204.779145342042
2025-06-08 08:49:57.956000+00:00,1749372597.956,159.5,39.4,39.4,39.4,43.5215661,43.521564332,43.521570226,43.521576121,60.1,4.5,0.3,19865.756,4.1062922,4.106293112,4.106290072,4.106287033,2.5,50.0,4.8,19.4,1749379797956.0,1749372597956.0,64.9,18.1,130.478,130.478,289.978,5.413,12.594,08_06_2025_Run5,Gian,SenseBoard,12,Jibe,14.098000049591064,1749372589.454,1749372603.552,0.3,4.5,60.1,4.8,64.9,2025-06-08 08:49:57.850000+00:00,43.5216064453125,4.10633325576782,65.3125,9.8125,-5957.14900630188,7008.5057937525,5691.72358774762,-4280.781963699,8553.78750977269,1389.60295968396,5662.60850575766,6743.08037519823,2171.86093301771,-861.021832931952,791.018696811924,-1039.20295945192,1380.84223620579,218.793294634003,-183.520184804454,-139.691574299658,32.4470838934011,-204.779145342042
2025-06-08 08:49:58.078000+00:00,1749372598.078,157.0,27.0,27.0,27.0,43.5215575,43.521555762,43.521561555,43.521567348,62.8,5.9,0.1,19866.803,4.1062975,4.106298517,4.106295126,4.106291735,2.5,-20.492,6.0,19.4,1749379798078.0,1749372598078.0,68.8,15.8,133.008,133.008,290.008,5.416,13.233,08_06_2025_Run5,Gian,SenseBoard,12,Jibe,14.098000049591064,1749372589.454,1749372603.552,0.1,5.9,62.8,6.0,68.8,2025-06-08 08:49:58.200000+00:00,43.5215759277343,4.1063551902771,67.0625,9.375,-6921.42934957523,5343.75023776395,5468.87095425306,-7143.04083560167,2525.85117844972,10949.8895382199,6332.69988106797,3891.19184244178,3830.20541319973,-340.308987557441,2523.96378714811,116.314575194502,1306.24162605162,332.244835614933,18.3672963157835,-398.560461501368,85.3838230207751,-335.691911101441
2025-06-08 08:49:58.156000+00:00,1749372598.156,155.6,24.6,24.6,24.6,43.5215489,43.521547181,43.521552912,43.521558643,65.1,4.7,2.6,19867.838,4.1063024,4.106303476,4.10629989,4.106296305,2.5,-17.949,7.3,19.6,1749379798156.0,1749372598156.0,72.4,11.9,134.416,134.416,290.016,5.431,13.717,08_06_2025_Run5,Gian,SenseBoard,12,Jibe,14.098000049591064,1749372589.454,1749372603.552,2.6,4.7,65.1,7.300000000000001,72.39999999999999,2025-06-08 08:49:58.200000+00:00,43.5215759277343,4.1063551902771,67.0625,9.375,-6921.42934957523,5343.75023776395,5468.87095425306,-7143.04083560167,2525.85117844972,10949.8895382199,6332.69988106797,3891.19184244178,3830.20541319973,-340.308987557441,2523.96378714811,116.314575194502,1306.24162605162,332.244835614933,18.3672963157835,-398.560461501368,85.3838230207751,-335.691911101441
2025-06-08 08:49:58.256000+00:00,1749372598.256,157.3,33.7,33.7,33.7,43.5215404,43.521538658,43.521544464,43.52155027,71.2,5.0,2.5,19868.838,4.1063064,4.106307405,4.106304055,4.106300706,2.5,17.0,7.5,19.7,1749379798256.0,1749372598256.0,78.7,10.9,132.726,132.726,290.026,5.451,13.366,08_06_2025_Run5,Gian,SenseBoard,12,Jibe,14.098000049591064,1749372589.454,1749372603.552,2.5,5.0,71.2,7.5,78.7,2025-06-08 08:49:58.250000+00:00,43.5215759277343,4.1063551902771,66.5625,9.25,-6275.5020806057,5766.55409851981,3936.90922932267,-7884.10804655317,784.867727811313,14772.9639633643,7673.72364462249,3427.96124723678,4443.14052846036,-650.71719061612,3160.66154538349,554.242127561188,1282.47898307686,209.622167517913,72.2259691941843,-411.881075180286,61.1506818190802,-374.122952559819
2025-06-08 08:49:58.354000+00:00,1749372598.354,160.8,39.3,39.3,39.3,43.521532,43.521530217,43.52153616,43.521542104,69.8,4.7,3.1,19869.865,4.1063117,4.106312556,4.106309702,4.106306848,2.5,35.714,7.8,19.7,1749379798354.0,1749372598354.0,77.6,13.0,129.235,129.235,290.035,5.471,12.46,08_06_2025_Run5,Gian,SenseBoard,12,Jibe,14.098000049591064,1749372589.454,1749372603.552,3.1,4.7,69.8,7.800000000000001,77.6,2025-06-08 08:49:58.400000+00:00,43.521556854248,4.10636520385742,67.25,8.125,-5288.59453573945,5865.3046956487,4463.95790988836,-8067.19351460702,975.888783964524,16439.0586175982,9347.75388695577,5040.66806979761,4606.51244058547,-599.995498332437,3418.62217244263,671.554649767626,1187.89026814283,183.283731411515,71.8412848571826,-365.715894297679,36.3609999455635,-235.661275786114
2025-06-08 08:49:58.454000+00:00,1749372598.454,155.3,34.7,34.7,34.7,43.5215236,43.521521885,43.521527602,43.52153332,71.9,6.2,4.064,19870.879,4.1063166,4.106317688,4.106314061,4.106310434,2.5,-54.456,9.932,19.7,1749379798454.999,1749372598454.999,81.498,17.5,134.745,134.745,290.046,5.491,13.868,08_06_2025_Run5,Gian,SenseBoard,12,Jibe,14.098000049591064,1749372589.454,1749372603.552,4.064,6.2,71.9,10.264,82.164,2025-06-08 08:49:58.450000+00:00,43.521556854248,4.10636520385742,68.4375,6.9375,-5743.69861974954,8743.02382648802,4376.01274773696,-8344.28977294181,1281.91251364609,21516.1652383922,14453.7879790965,7375.33795447543,5708.3694146054,-1420.70288532122,4165.5334740811,1079.60863602383,1542.8359405243,64.9108175580784,74.6938198889588,-288.19666374693,8.80106348464883,-209.188507706021
2025-06-08 08:49:58.552000+00:00,1749372598.552,157.0,45.0,45.0,45.0,43.5215151,43.521513362,43.521519155,43.521524948,73.753,7.0,5.0,19871.9,4.1063214,4.106322417,4.106319026,4.106315635,2.5,17.347,12.0,19.8,1749379798552.998,1749372598552.998,85.281,22.1,133.055,133.055,290.055,5.511,13.518,08_06_2025_Run5,Gian,SenseBoard,12,Jibe,14.098000049591064,1749372589.454,1749372603.552,5.0,7.0,73.753,12.0,85.753,2025-06-08 08:49:58.600000+00:00,43.5215415954589,4.10637521743774,70.3125,6.8125,-5250.78113884178,9802.80107703354,4287.05624971706,-8096.36611805716,1951.93134575722,20697.2498147085,14552.8150424085,8839.07618790882,5619.91592861153,-1208.74737579014,4016.70942262081,966.924873461186,1603.20650599072,-12.4930379115818,66.4424628941862,-276.009102769166,-1.41338728686051,-181.377156606454
2025-06-08 08:49:58.656000+00:00,1749372598.656,157.4,41.9,41.9,41.9,43.5215064,43.521504657,43.521510467,43.521516277,75.7,8.185,4.433,19872.959,4.1063267,4.106327701,4.106324365,4.10632103,2.5,3.883,12.618,19.9,1749379798656.0,1749372598656.0,89.256,16.8,132.666,132.666,290.066,5.531,13.487,08_06_2025_Run5,Gian,SenseBoard,12,Jibe,14.098000049591064,1749372589.454,1749372603.552,4.433,8.185,75.7,12.618,88.318,2025-06-08 08:49:58.650000+00:00,43.5215415954589,4.10637521743774,70.375,7.75,-6111.86363113454,10245.5783354038,2154.09976044892,-8781.44246520545,147.950188500406,24706.3344042913,16072.8421275862,6287.81446471822,6413.61244273113,-2268.16336085548,4671.54487329479,1432.54631095315,1742.06756943633,-93.3388446011306,89.1283756526445,-290.648339367242,-14.8444018386464,-277.054544025004
2025-06-08 08:49:58.752000+00:00,1749372598.752,156.3,45.2,45.2,45.2,43.5214974,43.521495671,43.521501434,43.521507197,79.8,9.3,3.9,19874.047,4.106332,4.106333047,4.106329558,4.106326069,2.5,-11.34,13.2,19.8,1749379798752.999,1749372598752.999,93.0,13.3,133.775,133.775,290.075,5.551,13.698,08_06_2025_Run5,Gian,SenseBoard,12,Jibe,14.098000049591064,1749372589.454,1749372603.552,3.9,9.3,79.8,13.2,93.0,2025-06-08 08:49:58.800000+00:00,43.5215263366699,4.10638523101806,69.8125,9.3125,-8682.95685102074,11809.3265499403,801.148957032135,-11478.5287731254,-885.028498204608,32784.4300432729,20420.8727719429,3927.51865595172,8357.11093708992,-4123.16553311823,6174.68275488756,2014.93642296637,2182.42818220235,-109.634157979993,98.6704361497603,-302.371148571633,-27.914357023831,-555.676082886359
2025-06-08 08:49:58.858000+00:00,1749372598.858,156.7,46.5,46.5,46.5,43.5214884,43.521486666,43.521492446,43.521498226,84.8,11.2,3.8,19875.129,4.1063371,4.10633813,4.106334697,4.106331264,2.5,3.809,15.0,19.9,1749379798858.0,1749372598858.0,99.8,11.1,133.386,133.386,290.086,5.572,13.669,08_06_2025_Run5,Gian,SenseBoard,12,Jibe,14.098000049591064,1749372589.454,1749372603.552,3.8,11.2,84.8,15.0,99.8,2025-06-08 08:49:58.850000+00:00,43.5215263366699,4.10638523101806,71.5,9.5,-9374.07064039859,12325.0190947138,-418.790951203864,-12127.6341718969,-1345.00245296662,37339.5468561746,23866.910231311,2532.15750311139,9211.62481020546,-5572.87769084366,6900.67175341599,2411.36789446177,2310.95305678947,-158.883212970226,101.03393657124,-289.131340694573,-62.7461809840022,-912.641908708241
2025-06-08 08:49:58.954000+00:00,1749372598.954,157.7,38.4,38.4,38.4,43.5214793,43.521477553,43.521483376,43.521489199,89.6,12.2,4.6,19876.23,4.1063425,4.106343488,4.106340195,4.106336901,2.5,10.309,16.8,20.0,1749379798954.999,1749372598954.999,106.4,11.9,132.395,132.395,290.095,5.591,13.485,08_06_2025_Run5,Gian,SenseBoard,12,Jibe,14.098000049591064,1749372589.454,1749372603.552,4.6,12.2,89.6,16.799999999999997,106.4,2025-06-08 08:49:58.850000+00:00,43.5215263366699,4.10638523101806,71.5,9.5,-9374.07064039859,12325.0190947138,-418.790951203864,-12127.6341718969,-1345.00245296662,37339.5468561746,23866.910231311,2532.15750311139,9211.62481020546,-5572.87769084366,6900.67175341599,2411.36789446177,2310.95305678947,-158.883212970226,101.03393657124,-289.131340694573,-62.7461809840022,-912.641908708241
