ISODateTimeUTC,SecondsSince1970,SOG,BelowLineCalc,central,COG,COG_Mag,DistanceToLeader,Heel,Heel_Abs,Lat,LatBow,LatCenter,lateral,LatStern,Leg,Log,LogAlongCourse,Lon,LonBow,LonCenter,LonStern,MagneticVariation,Rank,ROT,TimeLocal,TimeUTC,Trim,VMC,XTE,Accel_X (m/s^2),Accel_Y (m/s^2),Accel_Z (m/s^2),Euler_X (deg),Euler_Y (deg),Euler_Z (deg),F_back,F_front,Gyro_Y (rad/s),Gyro_X (rad/s),Gyro_Z (rad/s),LoadCell_1,LoadCell_2,LoadCell_3,LoadCell_4,LoadCell_5,LoadCell_6,M_back_X,M_back_Y,M_front_X,M_front_Y,M_tot_X,M_tot_Y,P_back_X,P_back_Y,P_front_X,P_front_Y,TWA,Heel_Lwd,TWA_Abs,TWD,TWS,VMG,run,rider_name,boat_name,maneuver_type,interval_duration,start_time,end_time,maneuver_index,target_id
2025-11-30T12:25:44.652Z,1764505544.652,22.6,,129.2,46.0,43.0,,53.3,53.3,43.0509456,43.050946912,43.05094254,1.064489066,43.050938168,,20102.176,,6.1135781,6.113579959,6.113573763,6.113567568,3,,14.737,1764509144652.0,1764505544652.0,7.4,,,0.868,2.32,-0.904,73.105,3.752,-46.072,87077.891,69053.906,0.012,-0.072,0.027,5279.626,49110.234,32688.031,-13971.355,52064.969,30960.289,4667.959,-1023.241,6267.964,-3184.904,10935.924,-1602.593,-11.802,-53.598,-45.889,-91.288,29.135,53.3,29.135,75.135,7.765,19.741,30_11_2025_Run11,Gian,Gian Stragiotti,Tack,14.0,1764505550.757,1764505564.757,0,2
2025-11-30T12:25:44.757Z,1764505544.757,22.6,,142.5,42.6,39.6,,55.3,55.3,43.0509532,43.05095459,43.050949957,0.833667992,43.050945325,,20103.326,,6.1135877,6.113589449,6.113583619,6.11357779,3,,-32.076,1764509144757.998,1764505544757.998,6.5,,,-0.366,-1.327,-2.087,72.657,3.77,-45.186,80495.484,62850.992,0.061,-0.15,0.123,5376.711,46372.465,28746.311,-14186.12,44218.418,32818.695,4366.048,-1084.585,6557.172,-2323.194,10923.22,-433.089,-13.473,-54.254,-37.027,-104.293,32.524,55.3,32.524,75.124,7.776,19.056,30_11_2025_Run11,Gian,Gian Stragiotti,Tack,14.0,1764505550.757,1764505564.757,0,2
2025-11-30T12:25:44.858Z,1764505544.858,22.5,,141.0,42.9,39.9,,53.8,53.8,43.0509611,43.050962483,43.050957873,,43.050953263,,20104.484,,6.113597,6.113598759,6.113592896,6.113587034,3,,3.0,1764509144858.0,1764505544858.0,5.3,,,0.244,0.135,-2.029,72.75,3.788,-45.631,81869.609,65268.383,0.042,-0.026,0.081,3922.695,48277.84,29669.074,-14139.923,45876.223,33532.078,4723.823,-1062.358,6650.245,-2404.753,11374.067,-975.809,-13.007,-57.539,-36.627,-102.134,32.214,53.8,32.214,75.114,7.786,19.036,30_11_2025_Run11,Gian,Gian Stragiotti,Tack,14.0,1764505550.757,1764505564.757,0,2
2025-11-30T12:25:44.963Z,1764505544.963,22.6,,135.9,40.9,37.9,,59.3,59.3,43.0509687,43.050970127,43.05096537,,43.050960613,,20105.658,,6.113607,6.113608692,6.113603053,6.113597414,3,,-19.048,1764509144963.0,1764505544963.0,7.5,,,-0.116,0.31,-1.744,73.688,3.537,-47.1,86183.078,67642.617,0.015,-0.079,-0.113,2366.922,51960.156,31856.002,-14052.615,50175.082,31520.152,5281.68,-1059.511,6357.401,-2969.845,11639.081,-1120.796,-12.316,-61.168,-43.745,-94.164,34.204,59.3,34.204,75.104,7.796,18.691,30_11_2025_Run11,Gian,Gian Stragiotti,Tack,14.0,1764505550.757,1764505564.757,0,2
2025-11-30T12:25:45.048Z,1764505545.048,22.6,,129.5,43.7,40.7,,59.1,59.1,43.0509761,43.050977465,43.050972915,0.2,43.050968365,,20106.838,,6.1136174,6.113619185,6.113613235,6.113607285,3,,32.559,1764509145048.999,1764505545048.999,5.9,,,-0.416,-2.066,-1.919,72.909,3.763,-46.86,83516.469,63839.648,0.023,-0.152,-0.133,3031.134,50393.836,30091.496,-14240.058,46322.371,31757.338,5044.128,-1100.173,6416.637,-2615.502,11460.765,-141.89,-13.244,-60.259,-40.462,-101.374,31.405,59.1,31.405,75.105,7.805,19.289,30_11_2025_Run11,Gian,Gian Stragiotti,Tack,14.0,1764505550.757,1764505564.757,0,2
2025-11-30T12:25:45.160Z,1764505545.16,22.7,,129.2,45.8,42.8,,52.8,52.8,43.0509835,43.050984816,43.050980429,0.7,43.050976041,,20107.988,,6.1136273,6.113629152,6.113622978,6.113616804,3,,18.919,1764509145160.0,1764505545160.0,8.6,,,-0.249,-1.864,-1.112,71.935,4.048,-46.092,86854.211,65182.828,-0.044,-0.063,-0.115,3234.339,54616.148,29003.723,-14637.446,41425.121,38395.152,5472.163,-1360.125,7398.047,-1604.202,12870.21,1568.625,-15.601,-62.709,-25.141,-113.465,29.316,52.8,29.316,75.116,7.816,19.793,30_11_2025_Run11,Gian,Gian Stragiotti,Tack,14.0,1764505550.757,1764505564.757,0,2
2025-11-30T12:25:45.256Z,1764505545.256,22.6,,126.5,44.5,41.5,,60.2,60.2,43.0509912,43.050992547,43.050988058,0.8,43.050983569,,20109.143,,6.1136368,6.113638611,6.113632574,6.113626538,3,,-13.542,1764509145256.0,1764505545256.0,9.1,,,0.889,1.997,0.405,72.822,4.093,-46.28,91814.75,70479.781,-0.118,0.045,-0.056,2137.002,59366.547,30311.203,-14833.333,44681.91,40631.203,6094.947,-1470.719,7737.303,-1714.671,13832.25,929.78,-16.018,-66.383,-24.302,-109.804,30.626,60.2,30.626,75.126,7.826,19.448,30_11_2025_Run11,Gian,Gian Stragiotti,Tack,14.0,1764505550.757,1764505564.757,0,2
2025-11-30T12:25:45.364Z,1764505545.364,22.6,,130.5,42.1,39.1,,53.2,53.2,43.0509988,43.051000201,43.050995531,1.4,43.050990862,,20110.281,,6.1136462,6.113647932,6.113642158,6.113636384,3,,-22.222,1764509145364.0,1764505545364.0,7.2,,,-0.955,-4.765,-3.285,73.742,3.878,-46.065,83787.805,62091.672,0.043,-0.319,-0.108,2214.693,53823.332,27749.781,-14800.777,40771.742,36120.707,5496.32,-1333.791,7103.547,-1766.225,12599.867,1480.149,-15.919,-65.597,-28.45,-114.414,33.036,53.2,33.036,75.136,7.836,18.946,30_11_2025_Run11,Gian,Gian Stragiotti,Tack,14.0,1764505550.757,1764505564.757,0,2
2025-11-30T12:25:45.457Z,1764505545.457,22.5,,133.7,42.4,39.4,,50.7,50.7,43.0510064,43.051007794,43.051003147,1.5,43.050998499,,20111.438,,6.1136559,6.113657642,6.113651835,6.113646027,3,,3.192,1764509145457.999,1764505545457.999,5.9,,,0.227,2.553,1.036,73.866,3.709,-45.834,86182.5,68848.352,-0.035,-0.001,-0.06,2292.384,53949.621,29940.496,-14263.345,46942.77,36168.926,5501.496,-1240.116,7035.302,-2273.377,12536.798,-931.507,-14.389,-63.835,-33.024,-102.187,32.746,50.7,32.746,75.146,7.846,18.924,30_11_2025_Run11,Gian,Gian Stragiotti,Tack,14.0,1764505550.757,1764505564.757,0,2
2025-11-30T12:25:45.559Z,1764505545.559,22.5,,132.425,43.2,40.2,,56.1,56.1,43.0510137,43.051015076,43.051010489,2.2,43.051005901,,20112.586,,6.1136659,6.113667669,6.113661773,6.113655877,3,,7.921,1764509145559.0,1764505545559.0,8.2,,,-0.198,2.491,-1.895,73.48,4.189,-46.298,84884.688,66190.078,-0.0,0.151,0.132,2517.912,51780.055,30586.719,-14513.273,46224.891,34478.461,5246.418,-1117.985,6834.347,-2384.381,12080.766,-279.75,-13.166,-61.786,-36.036,-103.255,31.956,56.1,31.956,75.156,7.856,19.09,30_11_2025_Run11,Gian,Gian Stragiotti,Tack,14.0,1764505550.757,1764505564.757,0,2
2025-11-30T12:25:45.656Z,1764505545.656,22.5,,131.2,44.7,41.7,,52.3,52.3,43.0510211,43.051022442,43.051017969,2.395959509,43.051013495,,20113.727,,6.1136756,6.113677417,6.113671359,6.113665302,3,,15.464,1764509145656.0,1764505545656.0,4.8,,,-0.45,-0.215,-2.215,72.989,4.261,-46.703,82804.555,64981.188,0.044,0.135,-0.0,2690.322,49685.695,30428.539,-14282.688,46093.543,33170.332,5005.007,-1034.824,6619.696,-2470.296,11624.703,-549.462,-12.507,-60.439,-37.991,-101.918,30.466,52.3,30.466,75.166,7.866,19.394,30_11_2025_Run11,Gian,Gian Stragiotti,Tack,14.0,1764505550.757,1764505564.757,0,2
2025-11-30T12:25:45.759Z,1764505545.759,22.4,,136.1,44.0,41.0,,55.1,55.1,43.0510286,43.051029958,43.051025431,2.604040491,43.051020904,,20114.891,,6.1136856,6.113687395,6.113681412,6.113675429,3,,-6.796,1764509145759.0,1764505545759.0,5.3,,,0.273,1.775,-0.785,73.149,4.067,-47.447,86238.719,67439.695,0.003,0.098,-0.025,2625.679,52164.09,31448.953,-14362.696,47772.73,34029.664,5275.841,-1100.519,6750.734,-2552.003,12026.575,-486.912,-12.756,-61.175,-37.85,-100.093,31.176,55.1,31.176,75.176,7.876,19.165,30_11_2025_Run11,Gian,Gian Stragiotti,Tack,14.0,1764505550.757,1764505564.757,0,2
2025-11-30T12:25:45.856Z,1764505545.856,22.4,,137.0,44.4,41.4,,58.2,58.2,43.0510357,43.051037049,43.051032552,2.8,43.051028056,,20116.023,,6.1136956,6.113697408,6.113691382,6.113685356,3,,4.124,1764509145856.0,1764505545856.0,6.5,,,0.553,1.798,-1.045,72.051,3.81,-46.733,82884.898,66078.07,0.031,0.078,0.041,4389.416,48457.828,30037.652,-14343.197,46776.965,33644.305,4693.286,-1075.472,6694.257,-2494.808,11387.543,-1074.979,-12.895,-55.902,-37.869,-101.303,30.786,58.2,30.786,75.186,7.886,19.244,30_11_2025_Run11,Gian,Gian Stragiotti,Tack,14.0,1764505550.757,1764505564.757,0,2
2025-11-30T12:25:45.960Z,1764505545.96,22.4,,135.6,46.0,43.0,,55.5,55.5,43.051043,43.051044312,43.05103994,2.4,43.051035568,,20117.15,,6.1137052,6.113707059,6.113700863,6.113694668,3,,15.385,1764509145960.0,1764505545960.0,4.9,,,0.799,4.228,-0.981,70.172,3.225,-45.193,75755.422,62970.207,0.044,0.157,0.111,7256.903,40105.223,28393.293,-14156.278,45621.324,31505.16,3498.346,-894.381,6369.771,-2567.138,9868.117,-2287.906,-11.723,-45.436,-40.88,-101.15,29.196,55.5,29.196,75.196,7.896,19.554,30_11_2025_Run11,Gian,Gian Stragiotti,Tack,14.0,1764505550.757,1764505564.757,0,2
2025-11-30T12:25:46.055Z,1764505546.055,22.4,,137.8,43.6,40.6,,59.3,59.3,43.0510503,43.051051667,43.05104711,2.6,43.051042552,,20118.293,,6.1137151,6.113716882,6.113710943,6.113705003,3,,-25.263,1764509146055.0,1764505546055.0,6.1,,,0.077,3.066,-0.706,71.967,2.971,-45.763,78420.859,64198.699,0.044,0.007,0.054,5466.453,43704.129,29250.277,-13990.807,47695.43,30494.078,4072.312,-939.242,6205.641,-2832.248,10277.954,-2242.712,-11.923,-51.172,-44.052,-96.825,31.605,59.3,31.605,75.205,7.9,19.078,30_11_2025_Run11,Gian,Gian Stragiotti,Tack,14.0,1764505550.757,1764505564.757,0,2
2025-11-30T12:25:46.160Z,1764505546.16,22.3,,142.2,45.1,42.1,,55.0,55.0,43.0510576,43.051058933,43.05105449,2.4,43.051050048,,20119.426,,6.1137248,6.11372663,6.11372053,6.113714429,3,,14.151,1764509146160.999,1764505546160.999,6.0,,,-0.32,2.381,-1.228,74.298,3.115,-46.284,79376.25,65978.867,0.029,-0.109,0.088,3324.353,45610.031,30441.863,-13874.319,50071.145,29782.041,4503.425,-871.922,6090.063,-3102.039,10593.487,-2875.097,-10.925,-56.585,-47.025,-92.298,30.116,55.0,30.116,75.216,7.9,19.29,30_11_2025_Run11,Gian,Gian Stragiotti,Tack,14.0,1764505550.757,1764505564.757,0,2
2025-11-30T12:25:46.259Z,1764505546.259,22.3,,139.4,44.0,41.0,,58.6,58.6,43.0510644,43.051065758,43.051061231,2.9,43.051056704,,20120.547,,6.113735,6.113736795,6.113730812,6.113724829,3,,-11.224,1764509146259.0,1764505546259.0,4.3,,,0.062,0.614,-2.38,73.083,3.543,-46.078,70174.273,60758.871,0.108,0.029,0.181,5643.714,36381.086,28149.475,-13977.781,47168.215,27568.438,3273.53,-654.222,5795.698,-3048.842,9069.228,-3764.836,-9.311,-46.491,-50.221,-95.455,31.226,58.6,31.226,75.226,7.9,19.069,30_11_2025_Run11,Gian,Gian Stragiotti,Tack,14.0,1764505550.757,1764505564.757,0,2
2025-11-30T12:25:46.360Z,1764505546.36,22.2,,134.9,47.9,44.9,,55.9,55.9,43.0510718,43.051073066,43.051068846,3.105076079,43.051064627,,20121.676,,6.1137445,6.113746417,6.113740027,6.113733637,3,,38.614,1764509146360.0,1764505546360.0,2.9,,,-0.197,2.007,-1.7,71.824,3.563,-46.805,71825.945,61898.223,0.104,0.222,0.016,6988.92,33658.563,31178.465,-13768.124,48589.977,27076.369,2840.317,-446.464,5697.807,-3203.581,8538.124,-3452.559,-6.217,-39.547,-51.755,-92.053,27.336,55.9,27.336,75.236,7.9,19.721,30_11_2025_Run11,Gian,Gian Stragiotti,Tack,14.0,1764505550.757,1764505564.757,0,2
2025-11-30T12:25:46.456Z,1764505546.456,22.2,,124.7,43.2,40.2,,59.5,59.5,43.0510791,43.051080476,43.051075889,3.3,43.051071301,,20122.801,,6.1137541,6.113755869,6.113749973,6.113744077,3,,-48.958,1764509146456.0,1764505546456.0,4.4,,,-0.4,1.209,-2.728,72.196,2.916,-47.583,78076.563,62601.422,0.058,-0.028,-0.098,6809.946,38994.426,32272.193,-13800.39,50413.402,25988.408,3427.647,-638.042,5550.537,-3470.865,8978.185,-2102.027,-8.159,-43.868,-55.467,-88.647,32.046,59.5,32.046,75.246,7.9,18.817,30_11_2025_Run11,Gian,Gian Stragiotti,Tack,14.0,1764505550.757,1764505564.757,0,2
2025-11-30T12:25:46.561Z,1764505546.561,22.1,,127.8,43.9,40.9,,59.7,59.7,43.0510865,43.05108786,43.051083326,3.508955163,43.051078791,,20123.92,,6.1137634,6.113765192,6.11375922,6.113753248,3,,6.667,1764509146561.0,1764505546561.0,7.4,,,-0.579,0.305,-2.338,72.374,2.625,-46.737,83091.414,65421.758,-0.007,-0.177,-0.027,5134.228,46992.066,30965.117,-14205.41,48325.781,31301.387,4457.86,-997.75,6348.198,-2835.666,10806.059,-1081.688,-11.993,-53.61,-43.403,-97.018,31.356,59.7,31.356,75.256,7.9,18.872,30_11_2025_Run11,Gian,Gian Stragiotti,Tack,14.0,1764505550.757,1764505564.757,0,2
2025-11-30T12:25:46.657Z,1764505546.657,22.0,,135.3,42.6,39.6,,62.2,62.2,43.0510936,43.05109499,43.051090357,3.7,43.051085725,,20125.035,,6.1137731,6.113774849,6.113769019,6.11376319,3,,-13.542,1764509146657.0,1764505546657.0,6.1,,,0.446,1.206,-1.89,72.589,2.494,-45.622,83166.344,66140.75,0.052,-0.163,0.01,4007.514,49828.652,29330.18,-14345.317,47905.754,32580.314,4879.951,-1155.457,6546.125,-2694.105,11426.077,-1426.141,-13.909,-58.714,-40.799,-99.006,32.666,62.2,32.666,75.266,7.9,18.52,30_11_2025_Run11,Gian,Gian Stragiotti,Tack,14.0,1764505550.757,1764505564.757,0,2
2025-11-30T12:25:46.762Z,1764505546.762,22.0,,140.26,45.0,42.0,,61.4,61.4,43.0511009,43.051102235,43.051097785,4.5,43.051093335,,20126.145,,6.1137824,6.113784227,6.113778137,6.113772047,3,,22.857,1764509146762.0,1764505546762.0,4.6,,,0.004,-0.076,-3.406,71.517,2.354,-44.449,70551.539,59984.621,0.172,-0.123,0.249,5923.065,38942.051,25686.422,-14183.101,43666.914,30500.809,3516.522,-904.276,6233.405,-2483.308,9749.928,-2939.468,-12.695,-49.087,-41.356,-104.029,30.276,61.4,30.276,75.276,7.9,18.999,30_11_2025_Run11,Gian,Gian Stragiotti,Tack,14.0,1764505550.757,1764505564.757,0,2
2025-11-30T12:25:46.856Z,1764505546.856,21.8,,144.7,43.0,40.0,,57.7,57.7,43.0511081,43.051109481,43.051104878,3.7,43.051100275,,20127.258,,6.1137919,6.113793662,6.113787788,6.113781915,3,,-21.277,1764509146856.0,1764505546856.0,4.1,,,-0.111,-0.258,-3.365,70.424,2.53,-44.242,66090.086,57860.707,0.172,-0.057,0.309,7291.274,34200.852,24597.961,-14141.769,41745.609,30256.865,2865.87,-796.56,6193.609,-2327.251,9059.479,-3344.568,-12.045,-43.363,-40.211,-107.073,32.286,57.7,32.286,75.286,7.9,18.43,30_11_2025_Run11,Gian,Gian Stragiotti,Tack,14.0,1764505550.757,1764505564.757,0,2
2025-11-30T12:25:46.960Z,1764505546.96,21.9,,145.1,44.0,41.0,,60.7,60.7,43.0511158,43.051117158,43.051112631,3.0,43.051108104,,20128.352,,6.1138003,6.113802095,6.113796112,6.113790129,3,,9.615,1764509146960.0,1764505546960.0,6.0,,,-0.078,-0.705,-3.269,69.534,2.799,-44.552,66818.242,57125.93,0.147,-0.015,0.251,7546.815,34746.328,24525.096,-14207.501,41028.668,30304.762,2896.748,-837.764,6209.461,-2263.772,9106.209,-2751.516,-12.526,-43.353,-39.61,-108.747,31.296,60.7,31.296,75.296,7.9,18.713,30_11_2025_Run11,Gian,Gian Stragiotti,Tack,14.0,1764505550.757,1764505564.757,0,2
2025-11-30T12:25:47.061Z,1764505547.061,21.8,,136.4,39.1,36.1,,64.5,64.5,43.0511232,43.051124665,43.051119781,1.9,43.051114897,,20129.459,,6.1138094,6.113811029,6.113805598,6.113800166,3,,-48.515,1764509147061.0,1764505547061.0,5.1,,,-0.046,-1.139,-3.175,68.669,3.061,-44.854,67525.391,56412.348,0.122,0.026,0.194,7794.985,35276.07,24454.332,-14271.338,40332.406,30351.279,2926.736,-877.779,6224.855,-2202.124,9151.591,-2175.571,-12.993,-43.343,-39.027,-110.372,36.218,64.5,36.218,75.318,7.9,17.588,30_11_2025_Run11,Gian,Gian Stragiotti,Tack,14.0,1764505550.757,1764505564.757,0,2
2025-11-30T12:25:47.161Z,1764505547.161,21.8,,134.0,41.7,38.7,,59.3,59.3,43.051131,43.05113241,43.051127711,0.9,43.051123012,,20130.578,,6.1138181,6.113819819,6.11381409,6.11380836,3,,25.743,1764509147161.999,1764505547161.999,7.3,,,0.724,-0.222,-1.944,67.994,3.078,-45.037,73171.813,59877.824,0.068,0.022,0.013,6575.166,41244.512,25352.131,-14313.544,41098.43,33092.938,3692.286,-1059.345,6613.204,-2026.569,10305.489,-1522.182,-14.416,-50.111,-34.057,-110.476,33.649,59.3,33.649,75.349,7.9,18.147,30_11_2025_Run11,Gian,Gian Stragiotti,Tack,14.0,1764505550.757,1764505564.757,0,2
2025-11-30T12:25:47.256Z,1764505547.256,21.8,,125.6,39.4,36.4,,63.8,63.8,43.0511385,43.051139959,43.051135096,0.2,43.051130233,,20131.682,,6.113827,6.11382864,6.113823173,6.113817707,3,,-24.211,1764509147256.998,1764505547256.998,7.9,,,0.68,1.387,-2.714,68.18,2.737,-45.588,78062.063,59995.199,0.028,0.129,-0.03,4713.713,47987.969,25360.379,-14487.715,40128.977,34353.938,4608.708,-1289.142,6813.41,-1839.858,11422.118,138.982,-16.511,-59.028,-30.666,-113.596,35.977,63.8,35.977,75.377,7.9,17.642,30_11_2025_Run11,Gian,Gian Stragiotti,Tack,14.0,1764505550.757,1764505564.757,0,2
2025-11-30T12:25:47.358Z,1764505547.358,21.7,,126.215,40.9,37.9,,57.7,57.7,43.0511461,43.051147527,43.05114277,0.4,43.051138013,,20132.816,,6.1138363,6.113837992,6.113832353,6.113826714,3,,14.851,1764509147358.0,1764505547358.0,9.2,,,0.92,-0.644,-0.769,68.635,2.245,-45.999,83321.922,63680.039,-0.039,0.089,-0.195,4141.919,51721.203,27458.801,-14409.689,42732.113,35357.617,5067.193,-1339.264,6942.54,-1978.004,12009.733,339.931,-16.073,-60.815,-31.063,-109.022,34.507,57.7,34.507,75.407,7.9,17.882,30_11_2025_Run11,Gian,Gian Stragiotti,Tack,14.0,1764505550.757,1764505564.757,0,2
2025-11-30T12:25:47.453Z,1764505547.453,21.7,,126.8,42.1,39.1,,57.2,57.2,43.0511538,43.051155201,43.051150531,0.2,43.051145862,,20133.943,,6.1138453,6.113847032,6.113841258,6.113835484,3,,12.5,1764509147453.999,1764505547453.999,9.5,,,-0.04,-0.092,-2.631,69.605,1.76,-45.878,80700.758,60804.52,-0.006,0.027,0.038,4030.777,50286.051,26383.93,-14379.853,41901.156,33283.215,4926.187,-1317.036,6648.998,-2088.2,11575.185,399.788,-16.32,-61.043,-34.346,-109.351,33.336,57.2,33.336,75.436,7.9,18.129,30_11_2025_Run11,Gian,Gian Stragiotti,Tack,14.0,1764505550.757,1764505564.757,0,2
2025-11-30T12:25:47.556Z,1764505547.556,21.7,,129.311,40.4,37.4,,55.1,55.1,43.0511616,43.051163038,43.051158245,1.2,43.051153452,,20135.057,,6.1138539,6.113855575,6.113849993,6.113844411,3,,-16.505,1764509147556.998,1764505547556.998,9.0,,,0.397,0.672,0.362,69.896,1.875,-45.865,83891.148,66208.453,-0.065,-0.003,-0.084,5006.553,50034.742,28849.852,-14072.824,47313.375,32967.898,4795.502,-1234.927,6562.181,-2580.382,11357.683,-1157.926,-14.722,-57.166,-38.968,-99.119,35.067,55.1,35.067,75.467,7.9,17.761,30_11_2025_Run11,Gian,Gian Stragiotti,Tack,14.0,1764505550.757,1764505564.757,0,2
2025-11-30T12:25:47.655Z,1764505547.655,21.7,,131.7,38.9,35.9,,56.6,56.6,43.0511695,43.051170969,43.051166072,0.905999616,43.051161174,,20136.174,,6.1138624,6.113864022,6.113858614,6.113853206,3,,-15.306,1764509147655.0,1764505547655.0,7.5,,,0.058,1.0,-1.628,70.351,2.019,-46.0,83406.852,65765.992,-0.038,0.013,0.02,5520.553,48132.457,29753.846,-14020.26,49158.055,30628.195,4538.167,-1126.846,6228.459,-2955.551,10766.627,-1508.516,-13.497,-54.376,-44.992,-94.677,36.597,56.6,36.597,75.496,7.9,17.422,30_11_2025_Run11,Gian,Gian Stragiotti,Tack,14.0,1764505550.757,1764505564.757,0,2
2025-11-30T12:25:47.756Z,1764505547.756,21.7,,133.179,38.3,35.3,,53.0,53.0,43.0511778,43.051179282,43.051174343,0.6,43.051169404,,20137.313,,6.1138706,6.113872201,6.113866864,6.113861526,3,,-5.882,1764509147756.998,1764505547756.998,6.3,,,-0.451,0.359,-1.792,70.06,2.263,-45.924,82453.336,65301.285,-0.003,0.01,0.047,6078.651,45657.625,30717.061,-13903.475,50394.719,28810.043,4215.161,-991.056,5958.536,-3222.324,10173.696,-1821.239,-12.022,-51.125,-49.344,-91.252,37.227,53.0,37.227,75.527,7.9,17.278,30_11_2025_Run11,Gian,Gian Stragiotti,Tack,14.0,1764505550.757,1764505564.757,0,2
2025-11-30T12:25:47.855Z,1764505547.855,21.7,,134.6,35.9,32.9,,55.0,55.0,43.051186,43.051187529,43.051182431,0.1,43.051177333,,20138.453,,6.113879,6.113880515,6.113875465,6.113870415,3,,-24.489,1764509147855.0,1764505547855.0,5.4,,,-0.136,1.697,-1.06,69.77,2.463,-45.875,81732.078,65645.219,0.018,0.008,0.085,6749.676,43700.699,31281.699,-13856.308,50870.766,28630.762,3935.284,-903.803,5926.946,-3277.545,9862.23,-2157.361,-11.038,-48.064,-49.928,-90.288,39.657,55.0,39.657,75.557,7.9,16.706,30_11_2025_Run11,Gian,Gian Stragiotti,Tack,14.0,1764505550.757,1764505564.757,0,2
2025-11-30T12:25:47.960Z,1764505547.96,21.7,,139.801,37.2,34.2,,54.4,54.4,43.0511942,43.051195704,43.051190691,0.294444326,43.051185678,,20139.592,,6.1138874,6.113888962,6.113883755,6.113878548,3,,12.381,1764509147960.0,1764505547960.0,4.3,,,0.521,3.292,-0.81,69.491,2.715,-45.875,80011.18,65674.438,0.027,0.021,0.13,7729.905,40819.816,31461.453,-13888.615,51160.504,28402.547,3524.076,-805.712,5899.617,-3327.509,9423.693,-2716.881,-10.048,-43.955,-50.666,-89.831,38.388,54.4,38.388,75.588,7.9,17.009,30_11_2025_Run11,Gian,Gian Stragiotti,Tack,14.0,1764505550.757,1764505564.757,0,2
2025-11-30T12:25:48.071Z,1764505548.071,21.8,,145.3,36.8,33.8,,58.4,58.4,43.0512021,43.051203612,43.051198572,0.5,43.051193533,,20140.725,,6.1138962,6.113897748,6.113892589,6.11388743,3,,-3.604,1764509148071.0,1764505548071.0,5.0,,,0.523,2.544,-1.97,69.066,2.91,-45.91,78027.867,65260.453,0.04,-0.0,0.082,8024.299,38416.133,31587.436,-13936.568,50815.129,28381.895,3236.73,-700.319,5903.425,-3302.378,9140.155,-3073.429,-8.971,-41.483,-50.6,-90.464,38.807,58.4,38.807,75.607,7.9,16.988,30_11_2025_Run11,Gian,Gian Stragiotti,Tack,14.0,1764505550.757,1764505564.757,0,2
2025-11-30T12:25:48.160Z,1764505548.16,21.9,,144.8,39.0,36.0,,59.7,59.7,43.0512101,43.051211567,43.051206676,1.7,43.051201785,,20141.852,,6.1139047,6.113906326,6.113900906,6.113895486,3,,24.445,1764509148160.999,1764505548160.999,4.6,,,0.382,1.859,-1.527,68.613,2.894,-46.025,80318.844,65523.309,0.031,0.003,-0.012,7354.923,40989.23,31974.691,-14148.308,48787.309,30884.309,3582.054,-771.82,6282.05,-2910.259,9864.104,-1874.424,-9.594,-44.551,-44.438,-95.857,36.616,59.7,36.616,75.616,7.9,17.578,30_11_2025_Run11,Gian,Gian Stragiotti,Tack,14.0,1764505550.757,1764505564.757,0,2
2025-11-30T12:25:48.244Z,1764505548.244,21.9,,144.2,38.2,35.2,,58.8,58.8,43.0512182,43.051219684,43.051214738,1.574,43.051209792,,20142.977,,6.113913,6.113914598,6.113909272,6.113903946,3,,-9.524,1764509148244.998,1764505548244.998,6.4,,,0.534,1.961,-1.102,68.205,2.959,-45.894,81000.07,65848.719,0.038,0.07,0.095,6820.907,42627.199,31551.961,-14396.465,46134.641,34110.547,3813.37,-843.803,6766.728,-2398.987,10580.099,-1139.661,-10.419,-47.083,-36.435,-102.759,37.424,58.8,37.424,75.624,7.9,17.392,30_11_2025_Run11,Gian,Gian Stragiotti,Tack,14.0,1764505550.757,1764505564.757,0,2
2025-11-30T12:25:48.360Z,1764505548.36,21.9,,140.4,36.4,33.4,,59.8,59.8,43.0512262,43.05122772,43.051222654,1.4,43.051217589,,20144.104,,6.1139215,6.113923033,6.113917922,6.113912812,3,,-15.517,1764509148360.999,1764505548360.999,7.4,,,0.374,1.43,-0.877,68.246,3.0,-46.118,84128.406,65934.945,-0.037,-0.023,-0.058,4324.956,47767.234,32036.213,-14627.312,44200.391,36361.863,4626.603,-945.639,7112.99,-2039.898,11739.593,346.293,-11.24,-54.988,-30.938,-107.879,39.236,59.8,39.236,75.636,7.9,16.963,30_11_2025_Run11,Gian,Gian Stragiotti,Tack,14.0,1764505550.757,1764505564.757,0,2
